鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
大同區,建物,臺北市大同區民權西路237之1號18樓,0.0,其他,,,1091028,土地0建物1車位0,十八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,240.1,4,2,2,有,有,有,63899,266,,0.0,0,未附帶傢俱、租期9.5年,RPVPMLQKKIPFFBA78CC
大同區,建物,臺北市大同區承德路一段24巷17號,0.0,商,,,1091209,土地0建物0車位0,三層,4,套房(1房1廳1衛),,加強磚造,,23.85,1,0,1,有,無,有,12000,503,,0.0,0,此為分租套房，第3層共分成5間，一間平均面積約為23.85平方公尺。,RPPQMLQKKIPFFBA28CC
大同區,建物,臺北市大同區重慶北路二段6巷15號,0.0,商,,,1091208,土地0建物0車位0,一層,3,套房(1房1廳1衛),住家用,加強磚造,,60.72,1,0,1,有,無,有,19999,329,,0.0,0,此為分租套房，第1層共分成1間，一間平均面積約為60.72平方公尺。,RPRQMLQKKIPFFBA48CC
大同區,建物,臺北市大同區環河北路二段237巷3號四樓,0.0,住,,,1091207,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,100.39,4,1,2,有,無,有,27000,269,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPSQMLQKKIPFFBA58CC
大同區,建物,臺北市大同區哈密街70巷9之1號,0.0,住,,,1091208,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,加強磚造,,69.34,2,1,1,有,無,有,20000,288,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPTQMLQKKIPFFBA68CC
信義區,建物,臺北市信義區基隆路一段131號6樓之10,0.0,商,,,1091127,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950802,51.9,2,2,2,有,有,有,42000,809,,0.0,0,含管理費、稅金或水電等費用。；,RPQNMLQKKIPFFDA28CC
松山區,建物,臺北市松山區民權東路三段106巷3弄65號6樓,0.0,住,,,1091128,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740301,124.06,3,2,2,有,有,有,56000,451,,0.0,0,,RPSNMLQKKIPFFDA48CC
松山區,房地(土地+建物),臺北市松山區民生東路五段146號7樓之1,16.81,商,,,1091214,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690521,130.62,0,0,0,無,有,無,35200,269,,0.0,0,,RPWNMLQKKIPFFDA88CC
松山區,建物,臺北市松山區八德路二段348號14樓之9,0.0,商,,,1091216,土地0建物1車位0,十四層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980123,29.59,1,1,1,有,有,有,19000,642,,0.0,0,租金不含管理費,RPQOMLQKKIPFFDA38CC
北投區,建物,臺北市北投區泉源路46號14樓,0.0,住,,,1091201,土地0建物1車位3,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050315,261.61,3,2,2,有,有,有,135000,516,坡道平面,0.0,0,,RPTNMLQKKIPFFEA68CC
北投區,建物,臺北市北投區大興街24巷5弄3號三樓,0.0,住,,,1091211,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681224,96.02,3,1,1,有,無,有,20000,208,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPPQMLQKKIPFFEA58CC
士林區,建物,臺北市士林區中山北路六段１５７巷１３號二樓之５,0.0,工,,,1091129,土地0建物1車位1,二層,15,其他,見其他登記事項,鋼筋混凝土造,0971002,136.18,1,1,1,有,有,有,45000,330,坡道平面,43.65,0,,RPQQMLQKKIPFFEA68CC
大安區,建物,臺北市大安區仁愛路四段１號五樓,0.0,其他,,,1091124,土地0建物1車位2,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0780913,870.4,0,6,2,有,有,有,480000,551,坡道平面,0.0,0,租金含稅。租期內含免租裝潢期。車位面積無法分算。,RPVOMLQKKIPFFFA09CC
中山區,建物,臺北市中山區中山北路二段106之2號7樓,0.0,其他,,,1091202,土地0建物1車位0,七層,11,辦公商業大樓,商業用,鋼筋混凝土造,0610919,397.2,3,0,2,有,有,無,155400,391,,0.0,0,分租,RPPRMLQKKIPFFCA58DC
文山區,建物,臺北市文山區興隆路三段３６巷３號四樓,0.0,商,,,1091127,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,134.9,3,2,2,有,無,有,31000,230,,0.0,0,,RPWOMLQKKIPFFAA68CC
中正區,建物,臺北市中正區中華路二段55號,0.0,商,,,1091207,土地0建物0車位0,二層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,0620727,29.75,1,0,1,有,無,有,15000,504,,0.0,0,,RPROMLRKKIPFFAA28CC
文山區,建物,臺北市文山區木柵路三段179號23樓之2,0.0,商,,,1091104,土地0建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0981126,199.05,3,2,2,有,有,有,55000,303,坡道平面,34.02,5000,,RPTQMLRKKIPFFAA68CC
文山區,建物,臺北市文山區木柵路二段109巷139號四樓,0.0,其他,,,1091129,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760924,118.21000000000001,3,1,2,有,無,有,22000,186,,0.0,0,,RPRRMLRKKIPFFAA58CC
中正區,建物,臺北市中正區和平西路1段11號8樓,0.0,商,,,1091117,土地0建物0車位0,八層,11,套房(1房1廳1衛),商業用,鋼筋混凝土造,,44.74,1,0,1,有,無,有,13500,302,,0.0,0,,RPSRMLRKKIPFFAA68CC
中正區,建物,臺北市中正區和平西路1段11號7樓,0.0,商,,,1091127,土地0建物0車位0,七層,11,套房(1房1廳1衛),商業用,鋼筋混凝土造,,38.89,1,0,1,有,無,有,14000,360,,0.0,0,此為分租套房，房號708，第7層分成23間，一間平均面積為38.89平方公尺,RPURMLRKKIPFFAA88CC
中正區,建物,臺北市中正區和平西路一段11號6樓,0.0,商,,,1091117,土地0建物0車位0,六層,11,套房(1房1廳1衛),商業用,鋼筋混凝土造,,22.9,1,0,1,有,無,有,13000,568,,0.0,0,,RPWRMLRKKIPFFAA09CC
大安區,建物,臺北市大安區復興南路一段107巷5弄19號,0.0,住,,,1091215,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,,131.51,0,0,0,無,有,有,140000,1065,,0.0,0,,RPTOMLRKKIPFFFA98CC
大安區,建物,臺北市大安區復興南路二段90巷6號5樓之1,0.0,住,,,1091202,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950410,75.50999999999999,1,1,1,有,無,有,40000,530,,0.0,0,,RPWOMLRKKIPFFFA66CC
大安區,建物,臺北市大安區四維路124巷22號,0.0,住,,,1091204,土地0建物0車位0,二層,2,套房(1房1廳1衛),,加強磚造,,19.24,1,0,1,有,無,有,10000,520,,0.0,0,此為分租套房，房號201，第2層分成3間，一間平均面積為19.24平方公尺,RPVPMLRKKIPFFFA66CC
北投區,建物,臺北市北投區行義路１２８之１號三樓,0.0,住,,,1091122,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701005,260.0,4,3,3,有,有,有,41000,158,,0.0,0,租金含管理費。,RPROMLRKKIPFFEA68CC
北投區,建物,臺北市北投區裕民六路１１４巷３６弄９號,0.0,住,,,1091128,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650419,111.99,3,2,2,有,無,有,37000,330,,0.0,0,含增建或未登記建物。；,RPWOMLRKKIPFFEA56CC
北投區,建物,臺北市北投區石牌路二段３４８巷１９號二樓之２,0.0,住,,,1091130,土地0建物1車位0,二層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821231,29.52,1,0,1,有,有,有,13000,440,,0.0,0,,RPWPMLRKKIPFFEA66CC
松山區,建物,臺北市松山區復興北路69號6樓,0.0,商,,,1091130,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0740801,203.12,0,0,0,無,無,有,90000,443,,0.0,0,,RPUNMLRKKIPFFDA78CC
信義區,建物,臺北市信義區忠孝東路五段295巷58號三樓,0.0,住,,,1091206,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711228,25.73,1,0,1,有,無,有,12300,478,,0.0,0,此為分租套房，第3層共分成4間，一間平均面積約為25.73平方公尺。,RPXNMLRKKIPFFDA09CC
信義區,建物,臺北市信義區永吉路２２５巷１弄１號,0.0,其他,,,1091128,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,,53.12,0,1,1,有,無,有,40000,753,,0.0,0,含增建或未登記建物。；房屋用途做辦公室使用。,RPPOMLRKKIPFFDA38CC
信義區,建物,臺北市信義區景雲街46號2樓,0.0,住,,,1091210,土地0建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020910,220.57,2,2,2,有,無,有,90000,408,坡道平面,14.54,0,,RPWOMLRKKIPFFDA09CC
松山區,建物,臺北市松山區八德路4段300號,0.0,住,,,1091117,土地0建物0車位0,四層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,,25.41,1,0,1,有,無,有,13000,512,,0.0,0,此為分租套房，房號402，第4層分成3間，一間平均面積為25.41平方公尺,RPQPMLRKKIPFFDA58CC
南港區,建物,臺北市南港區忠孝東路6段491號3樓,0.0,工,,,1091123,土地0建物0車位0,三層,4,套房(1房1廳1衛),工業用,鋼筋混凝土造,,33.54,1,0,1,有,無,有,12300,367,,0.0,0,此為分租套房，房號309，第3層分成17間，一間平均面積為33.54平方公尺,RPRPMLRKKIPFFDA68CC
大同區,建物,臺北市大同區萬全街1號七樓之5,0.0,商,,,1091123,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,148.24,3,2,2,有,有,有,82000,553,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；續租。；含管理費、稅金或水電等費用。；,RPRNMLRKKIPFFBA28CC
中正區,建物,臺北市中正區開封街一段１０６巷６號,0.0,商,,,1091124,土地0建物0車位0,三層,3,套房(1房1廳1衛),,加強磚造,,25.56,1,0,1,有,無,有,12500,489,,0.0,0,,RPVOMLRKKIPFFBA78CC
中正區,建物,臺北市中正區中華路1段85巷6號,0.0,商,,,1091202,土地0建物0車位0,二層,4,套房(1房1廳1衛),,加強磚造,,25.56,1,0,1,有,無,有,11900,466,,0.0,0,此為分租套房，房號202，第2層分成3間，一間平均面積為25.56平方公尺,RPXOMLRKKIPFFBA98CC
中正區,建物,臺北市中正區中華路1段85巷10號,0.0,商,,,1091127,土地0建物0車位0,二層,4,套房(1房1廳1衛),,加強磚造,,25.56,1,0,1,有,無,有,14000,548,,0.0,0,此為分租套房，房號201，第2層分成3間，一間平均面積為25.56平方公尺,RPOPMLRKKIPFFBA18CC
中正區,建物,臺北市中正區延平南路160之6號,0.0,商,,,1091203,土地0建物0車位0,四層,4,套房(1房1廳1衛),,鋼筋混凝土造,,26.24,1,0,1,有,無,有,13000,495,,0.0,0,此為分租套房，房號406，第4層分成3間，一間平均面積為26.24平方公尺,RPQPMLRKKIPFFBA38CC
中山區,建物,臺北市中山區林森北路587號六樓之8,0.0,商,,,1091120,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,89.73,1,1,1,有,有,有,60000,669,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；續租。；含管理費、稅金或水電等費用。；,RPRNMLRKKIPFFCA38CC
中山區,建物,臺北市中山區新生北路二段68巷9號五樓之9,0.0,商,,,1091127,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,71.64,2,1,1,有,有,有,45000,628,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；續租。；含管理費、稅金或水電等費用。；,RPUNMLRKKIPFFCA68CC
中山區,建物,臺北市中山區敬業三路171號1樓,0.0,住,,,1091120,土地0建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980910,139.51,2,2,2,有,有,有,93000,667,坡道平面,24.79,0,含管理費、稅金或水電等費用。；,RPXNMLRKKIPFFCA98CC
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路86號14樓,0.0,住,,,1091121,土地1建物1車位2,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981224,301.96000000000004,3,2,2,有,無,有,100000,331,坡道平面,0.0,0,,RPPOMLRKKIPFFCA28CC
中山區,建物,臺北市中山區敬業二路69巷57號10樓之1,0.0,商,,,1091203,土地0建物2車位0,十層,10,其他,見其他登記事項,鋼筋混凝土造,0961218,84.11,2,1,1,有,無,有,50000,594,,0.0,0,,RPOPMLRKKIPFFCA28CC
中山區,建物,臺北市中山區建國北路一段124巷3號11樓之1,0.0,住,,,1091118,土地0建物1車位1,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850727,198.86,3,2,2,有,有,有,51000,256,坡道平面,0.0,0,,RPXPMLRKKIPFFCA56CC
中山區,建物,臺北市中山區合江街９３巷２３號二樓,0.0,住,,,1091201,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710823,80.47,3,2,1,有,無,有,23000,286,,0.0,0,,RPSQMLRKKIPFFCA78CC
中山區,建物,臺北市中山區雙城街１９巷８號二樓之８,0.0,商,,,1091201,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970312,79.81,2,1,1,有,有,有,34000,426,,0.0,0,含增建或未登記建物。；,RPTQMLRKKIPFFCA88CC
中山區,建物,臺北市中山區長安西路16號12樓之1,0.0,商,,,1091130,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941109,77.78,1,2,1,有,有,有,39500,508,,0.0,0,,RPXNMLSKKIPFFCA09CC
中山區,建物,臺北市中山區雙城街13巷23號八樓,0.0,商,,,1091203,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941207,96.00999999999999,2,2,1,有,有,有,57000,594,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPOOMLSKKIPFFCA28CC
中山區,建物,臺北市中山區林森北路363號9樓之5,0.0,商,,,1091120,土地0建物1車位0,九層,18,套房(1房1廳1衛),商業用,鋼筋混凝土造,0980916,66.62,1,1,1,有,有,有,43000,645,,0.0,0,,RPVOMLSKKIPFFCA98CC
中山區,建物,臺北市中山區林森北路308號5樓,0.0,商,,,1091123,土地0建物1車位0,五層,15,套房(1房1廳1衛),住家用,見其他登記事項,0990409,45.35,1,1,1,有,有,有,25000,551,,0.0,0,,RPXOMLSKKIPFFCA56CC
中山區,建物,臺北市中山區復興北路156號11樓,0.0,商,,,1091120,土地0建物1車位0,十一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0690822,186.69,3,1,0,有,有,有,95000,509,,0.0,0,,RPXPMLSKKIPFFCA66CC
大同區,建物,臺北市大同區南京西路41號十三樓之3,0.0,商,,,1091210,土地0建物1車位0,十三層,13,辦公商業大樓,見其他登記事項,見其他登記事項,0941208,48.78,1,1,1,有,有,有,29000,595,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPQNMLSKKIPFFBA28CC
萬華區,建物,臺北市萬華區和平西路三段384號3樓之9,0.0,住,,,1091215,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700706,70.12,2,1,1,有,無,有,24000,342,,0.0,0,,RPOOMLSKKIPFFBA18CC
萬華區,建物,臺北市萬華區桂林路244巷60號,0.0,住,,,1091210,土地0建物1車位0,全,2,透天厝,,加強磚造,,118.72,2,1,2,有,無,有,18000,152,,0.0,0,,RPPOMLSKKIPFFBA28CC
大同區,車位,臺北市大同區市民大道一段京站廣場地下層六層編號188號之停車位,0.0,其他,,,1091205,土地0建物0車位1,,,其他,,,,13.47,0,0,0,有,有,無,3900,,坡道平面,0.0,3900,,RPUOMLSKKIPFFBA78CC
信義區,建物,臺北市信義區信安街103巷10號5樓之1,0.0,住,,,1091207,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1020315,165.34,1,1,1,有,有,有,63000,381,,0.0,0,續租。；,RPUNMLSKKIPFFDA88CC
信義區,建物,臺北市信義區永吉路30巷125號,0.0,住,,,1091211,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0771125,156.69,0,0,0,無,無,無,272448,1739,,0.0,0,,RPQOMLSKKIPFFDA58CC
松山區,建物,臺北市松山區八德路四段287號7樓,0.0,住,,,1091203,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771107,203.47,4,2,3,有,有,有,60000,295,坡道平面,0.0,3500,出租方另有一車位在別處出租給承租方，故無法拆算車位坪數,RPTOMLSKKIPFFDA88CC
士林區,建物,臺北市士林區天母東路8巷53之1號七樓,0.0,住,,,1091203,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701214,144.16,3,2,2,有,無,有,60000,416,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPWNMLSKKIPFFEA56CC
北投區,房地(土地+建物),臺北市北投區石牌路二段110號1樓,25.49,商,,,1091123,土地1建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0620207,88.55,0,0,0,無,無,無,60000,678,,0.0,0,,RPQPMLSKKIPFFEA78CC
中正區,建物,臺北市中正區和平西路一段55巷22號六樓,0.0,住,,,1091207,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990903,108.87,3,2,2,有,有,有,58600,538,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPRNMLSKKIPFFAA28CC
中正區,建物,臺北市中正區和平西路二段121號6樓之1,0.0,住,,,1091218,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780627,131.01,3,2,2,有,有,無,35000,267,,0.0,0,,RPTOMLSKKIPFFAA58CC
文山區,建物,臺北市文山區萬慶街13巷9號,0.0,商,,,1091215,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0580830,45.05,1,1,1,有,無,有,13000,289,,0.0,0,僅承租第二層,RPQNMLTKKIPFFAA28CC
中山區,建物,臺北市中山區民權東路3段21號3樓之1,991.73,商,,,1091217,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0671214,108.92,1,1,1,有,有,無,30000,275,,0.0,0,,RPPNMLTKKIPFFCA38CC
內湖區,車位,臺北市內湖區堤頂大道二段４７３號地下３樓,0.0,工,,,1091130,土地0建物0車位1,,10,其他,停車空間,鋼筋混凝土造,0891113,38.64,0,0,0,有,有,無,3000,,坡道平面,38.64,3000,,RPPNMLLLKIPFFCA67CC
中山區,建物,臺北市中山區興安街６３號九樓之２,0.0,住,,,1091128,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0750314,120.79,3,2,2,有,有,有,51084,423,,0.0,0,房屋用途做影像拍攝使用。,RPRNMLLLKIPFFCA87CC
內湖區,建物,臺北市內湖區瑞光路358巷38弄36號4樓,0.0,其他,,,1091126,土地0建物1車位1,四層,11,辦公商業大樓,見其他登記事項,見其他登記事項,0960215,158.73000000000002,0,0,0,無,有,無,51500,324,坡道平面,0.0,0,,RPXNMLLLKIPFFCA48CC
內湖區,建物,臺北市內湖區陽光街１６１巷２弄３號五樓,0.0,其他,,,1091201,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720629,86.19,3,2,1,有,有,有,23000,267,,0.0,0,租金含管理費。,RPOOMLLLKIPFFCA67CC
內湖區,房地(土地+建物),臺北市內湖區內湖路三段191巷11號,59.23,住,,,1091126,土地1建物1車位0,一層,5,店面(店鋪),見使用執照,鋼筋混凝土造,0700128,106.94,2,1,1,有,無,無,39732,372,,0.0,0,,RPPOMLLLKIPFFCA77CC
中山區,建物,臺北市中山區中山北路3段27號4樓,0.0,商,,,1091217,土地0建物1車位0,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,0670121,60.02,0,0,0,無,有,有,30000,500,,0.0,0,,RPROMLLLKIPFFCA97CC
