鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
清水區,房地(土地+建物)+車位,臺中市清水區中山路B2-03,16.93,住,,,1071207,土地1建物1車位2,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.94,2,2,1,有,無,6170000,54503,坡道平面,41.43,2000000,,RPQNMLRKKIPFFFB58CB
太平區,房地(土地+建物)+車位,臺中市太平區育賢段65地號B6棟5樓,15.66,住,,,1090213,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.08,2,1,1,有,無,6260000,59052,坡道平面,28.7,1100000,,RPTNMLSKKIPFFJB86DB
北屯區,房地(土地+建物)+車位,臺中市北屯區太順段179地號店1,19.33,住,,,1090829,土地1建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,148.76,0,0,1,有,無,10580000,76706,坡道平面,28.43,1350000,,RPTQMLSKKIPFFBB98DB
北屯區,房地(土地+建物)+車位,臺中市北屯區太順段179地號店2,19.33,住,,,1090509,土地1建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,148.76,0,0,1,有,無,11500000,84351,坡道平面,28.43,1350000,,RPUQMLSKKIPFFBB09DB
北屯區,房地(土地+建物)+車位,臺中市北屯區太順段179地號店3,19.52,住,,,1090316,土地1建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,150.51,0,0,1,有,無,13350000,98296,坡道平面,28.43,1350000,,RPVQMLSKKIPFFBB56DB
北屯區,房地(土地+建物)+車位,臺中市北屯區太順段179地號店5,19.72,住,,,1090901,土地1建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,150.63,0,0,1,有,無,12000000,87152,坡道平面,28.43,1350000,,RPWQMLSKKIPFFBB66DB
北屯區,房地(土地+建物)+車位,臺中市北屯區太順段179地號店6,19.72,住,,,1090805,土地1建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,151.09,0,0,1,有,無,12000000,86825,坡道平面,28.43,1350000,,RPXQMLSKKIPFFBB76DB
北屯區,房地(土地+建物)+車位,臺中市北屯區太順段179地號A5棟14樓,25.64,住,,,1090304,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,226.24,4,2,3,有,無,12970000,62181,坡道平面,55.77,2370000,,RPTRMLSKKIPFFBB09DB
北屯區,房地(土地+建物)+車位,臺中市北屯區太順段179地號A7棟14樓,18.54,住,,,1090522,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.6,3,2,2,有,無,8820000,59998,坡道平面,28.43,1430000,,RPURMLSKKIPFFBB56DB
北屯區,房地(土地+建物)+車位,臺中市北屯區太順段179地號A7棟9樓,18.54,住,,,1090605,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.6,3,2,2,有,無,8800000,62109,坡道平面,28.43,1150000,,RPVRMLSKKIPFFBB66DB
北屯區,房地(土地+建物)+車位,臺中市北屯區太順段179地號A6棟14樓,29.39,住,,,1090521,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,253.14,4,2,3,有,無,14080000,60526,坡道平面,56.86,2200000,,RPWPMLTKKIPFFBB66DB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段298號,21.42,住,,,1090625,土地1建物1車位1,一層,15,店面(店鋪),住商用,鋼筋混凝土造,,114.34,0,0,0,無,無,6610000,64456,坡道平面,28.39,1070000,,RPTUMLLMKIPFFIB86CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段290號,21.02,住,,,1081204,土地1建物1車位1,一層,15,店面(店鋪),住商用,鋼筋混凝土造,,113.15,0,0,0,無,無,7790000,79283,坡道平面,28.39,1070000,,RPUUMLLMKIPFFIB96CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段288號,21.42,住,,,1090315,土地1建物1車位1,一層,15,店面(店鋪),住商用,鋼筋混凝土造,,115.98,0,0,0,無,無,7850000,79804,坡道平面,28.39,860000,,RPVUMLLMKIPFFIB07CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段280號,21.81,住,,,1080916,土地1建物1車位2,一層,15,店面(店鋪),住商用,鋼筋混凝土造,,144.0,0,0,0,無,無,9050000,79225,坡道平面,56.78,2140000,,RPWUMLLMKIPFFIB17CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段288號5樓之2,23.8,住,,,1090612,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.76,3,2,2,有,無,8350000,59743,坡道平面,28.39,860000,售價包含裝潢或家電。；裝潢70萬,RPOVMLLMKIPFFIB09CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段288號2樓之2,24.19,住,,,1081024,土地1建物1車位2,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.15,3,2,2,有,無,9800000,63652,坡道平面,56.78,1820000,售價包含裝潢或家電。；裝潢115萬,RPPVMLLMKIPFFIB56CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段288號2樓之3,18.24,住,,,1090405,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.26,2,2,1,有,無,7600000,66721,坡道平面,28.39,1070000,售價包含裝潢或家電。；裝潢82萬,RPQVMLLMKIPFFIB66CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號8樓之5,23.8,住,,,1080805,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.28,3,2,2,有,無,8080000,57938,坡道平面,28.39,960000,,RPRVMLLMKIPFFIB76CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號7樓之5,23.8,住,,,1080729,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.28,3,2,2,有,無,7950000,57694,坡道平面,28.39,860000,,RPSVMLLMKIPFFIB86CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號5樓之5,23.8,住,,,1080624,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.28,3,2,2,有,無,7800000,56473,坡道平面,28.39,860000,,RPTVMLLMKIPFFIB96CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號4樓之5,23.8,住,,,1081208,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.28,3,2,2,有,無,7880000,56311,坡道平面,28.39,960000,,RPUVMLLMKIPFFIB07CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號3樓之5,23.8,住,,,1090102,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.28,3,2,2,有,無,7880000,56311,坡道平面,28.39,960000,,RPVVMLLMKIPFFIB17CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A2-02F,21.02,住,,,1090509,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.18,3,2,2,有,無,10250000,65378,坡道平面,31.99,1150000,售價包含裝潢或家電。；,RPQRNLOJJHGGFBB27CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-02F,13.39,住,,,1090118,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.85,2,2,1,有,無,5910000,55439,坡道平面,31.99,1150000,,RPTRNLOJJHGGFBB57CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-03F,13.39,住,,,1090110,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.58,2,2,1,有,無,5790000,52974,坡道平面,31.99,1150000,,RPURNLOJJHGGFBB67CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-04F,13.39,住,,,1090116,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.58,2,2,1,有,無,5970000,55029,坡道平面,31.99,1150000,,RPWRNLOJJHGGFBB87CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-05F,13.39,住,,,1090301,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.09,2,2,1,有,無,5800000,57084,坡道機械,26.5,800000,,RPXRNLOJJHGGFBB97CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-06F,13.39,住,,,1090114,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.09,2,2,1,有,無,5500000,55029,坡道機械,26.5,680000,,RPQSNLOJJHGGFBB37CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-07F,13.39,住,,,1090114,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.09,2,2,1,有,無,5770000,58112,坡道機械,26.5,680000,,RPRSNLOJJHGGFBB47CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-08F,13.39,住,,,1090216,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.58,2,2,1,有,無,6030000,55714,坡道平面,31.99,1150000,,RPTSNLOJJHGGFBB67CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-09F,13.39,住,,,1090131,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.09,2,2,1,有,無,5800000,57084,坡道機械,26.5,800000,,RPVSNLOJJHGGFBB87CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-10F,13.39,住,,,1090216,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.09,2,2,1,有,無,5770000,56742,坡道機械,26.5,800000,,RPWSNLOJJHGGFBB97CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-11F,13.39,住,,,1090118,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.58,2,2,1,有,無,6280000,58568,坡道平面,31.99,1150000,,RPXSNLOJJHGGFBB08CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-12F,13.39,住,,,1090202,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.58,2,2,1,有,無,6260000,58340,坡道平面,31.99,1150000,,RPOTNLOJJHGGFBB27CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-13F,13.39,住,,,1090119,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.5,2,2,1,有,無,6250000,58797,坡道平面,30.91,1100000,,RPPTNLOJJHGGFBB37CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A1-14F,13.39,住,,,1090119,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.09,2,2,1,有,無,5670000,56970,坡道機械,26.5,680000,,RPQTNLOJJHGGFBB47CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A2-03F,21.02,住,,,1090427,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.18,3,2,2,有,無,8800000,54961,坡道平面,31.99,1150000,,RPWTNLOJJHGGFBB08CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A2-04F,21.02,住,,,1090509,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.18,3,2,2,有,無,8880000,55536,坡道平面,31.99,1150000,,RPXTNLOJJHGGFBB18CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A2-05F,21.02,住,,,1090329,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.18,3,2,2,有,無,9190000,57044,坡道平面,31.99,1250000,,RPOUNLOJJHGGFBB37CB
北屯區,房地(土地+建物)+車位,臺中市北屯區太和段84地號A2-06F,21.02,住,,,1090323,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.18,3,2,2,有,無,9200000,57116,坡道平面,31.99,1250000,,RPRUNLOJJHGGFBB67CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070923,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7880000,54615,坡道平面,33.13,1200000,,RPROMLQJJHGGFIB87CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1071120,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7770000,53961,坡道平面,33.13,1170000,,RPTOMLQJJHGGFIB08CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070824,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7800000,54615,坡道平面,33.13,1120000,,RPUOMLQJJHGGFIB18CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070803,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7760000,54288,坡道平面,33.13,1120000,,RPVOMLQJJHGGFIB28CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070727,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7800000,54615,坡道平面,33.13,1120000,,RPPPMLQJJHGGFIB77CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070728,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7950000,55842,坡道平面,33.13,1120000,,RPQPMLQJJHGGFIB87CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.83,住,,,1071006,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,188.57,3,2,2,有,無,9160000,56578,坡道平面,66.26,2240000,,RPRPMLQJJHGGFIB97CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1071026,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,8200000,57886,坡道平面,33.13,1120000,,RPSPMLQJJHGGFIB08CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070929,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,8030000,56496,坡道平面,33.13,1120000,,RPTPMLQJJHGGFIB18CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070729,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7870000,55188,坡道平面,33.13,1120000,,RPUPMLQJJHGGFIB28CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1071111,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7880000,55269,坡道平面,33.13,1120000,,RPVPMLQJJHGGFIB38CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070923,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8120000,56675,坡道平面,33.13,1200000,,RPPNMLRJJHGGFIB67CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080510,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8180000,57821,坡道平面,33.13,1120000,,RPSNMLRJJHGGFIB97CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1071118,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8280000,58640,坡道平面,33.13,1120000,,RPTNMLRJJHGGFIB08CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1071111,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8410000,59050,坡道平面,33.13,1200000,,RPUNMLRJJHGGFIB18CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080317,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8600000,60606,坡道平面,33.13,1200000,,RPWNMLRJJHGGFIB38CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070916,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8350000,59214,坡道平面,33.13,1120000,,RPXNMLRJJHGGFIB48CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.83,住,,,1080616,土地1建物1車位2,十層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,188.36,3,2,2,有,無,9720000,59951,坡道平面,66.26,2400000,,RPOOMLRJJHGGFIB67CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080528,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8490000,60360,坡道平面,33.13,1120000,,RPPOMLRJJHGGFIB77CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070801,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8120000,57330,坡道平面,33.13,1120000,,RPQOMLRJJHGGFIB87CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080330,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8250000,58395,坡道平面,33.13,1120000,,RPSOMLRJJHGGFIB08CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070729,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,7550000,53645,坡道平面,33.13,1000000,,RPTOMLRJJHGGFIB18CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080823,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,7900000,54873,坡道平面,33.13,1200000,,RPUOMLRJJHGGFIB28CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080223,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,7900000,55528,坡道平面,33.13,1120000,,RPVOMLRJJHGGFIB38CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1071111,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8090000,56429,坡道平面,33.13,1200000,,RPXOMLRJJHGGFIB58CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070805,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,7870000,55283,坡道平面,33.13,1120000,,RPOPMLRJJHGGFIB77CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080621,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8280000,58640,坡道平面,33.13,1120000,,RPPPMLRJJHGGFIB87CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.83,住,,,1080210,土地1建物1車位2,九層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,188.36,3,2,2,有,無,9230000,55938,坡道平面,66.26,2400000,,RPQPMLRJJHGGFIB97CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.83,住,,,1080210,土地1建物1車位2,十層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,188.36,3,2,2,有,無,9230000,55938,坡道平面,66.26,2400000,,RPSPMLRJJHGGFIB18CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080809,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8270000,57903,坡道平面,33.13,1200000,,RPTPMLRJJHGGFIB28CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080908,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.23,3,2,2,有,無,8270000,57903,坡道平面,33.13,1200000,,RPVPMLRJJHGGFIB48CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080908,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,158.0,3,2,2,有,無,8220000,56347,坡道平面,35.9,1340000,,RPXPMLRJJHGGFIB68CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080309,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7910000,54861,坡道平面,33.13,1200000,,RPOQMLRJJHGGFIB87CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080406,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7760000,54288,坡道平面,33.13,1120000,,RPQQMLRJJHGGFIB08CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1070804,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7720000,53961,坡道平面,33.13,1120000,,RPRQMLRJJHGGFIB18CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080127,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,7940000,56087,坡道平面,33.13,1080000,,RPVQMLRJJHGGFIB58CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080107,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,8100000,56414,坡道平面,33.13,1200000,,RPWQMLRJJHGGFIB68CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080312,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,8250000,57640,坡道平面,33.13,1200000,,RPXQMLRJJHGGFIB78CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080525,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,8350000,58458,坡道平面,33.13,1200000,,RPORMLRJJHGGFIB97CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080508,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,8200000,57886,坡道平面,33.13,1120000,,RPPRMLRJJHGGFIB08CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.09,住,,,1080427,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,155.44,3,2,2,有,無,8140000,56986,坡道平面,33.13,1170000,,RPRRMLRJJHGGFIB28CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,36.83,住,,,1080615,土地1建物1車位2,十三層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,188.57,3,2,2,有,無,8940000,54779,坡道平面,66.26,2240000,,RPSRMLRJJHGGFIB38CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,26.52,住,,,1070909,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,123.72,2,2,1,有,無,6200000,56077,坡道平面,33.13,1120000,,RPURMLRJJHGGFIB58CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,26.52,住,,,1070730,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,123.72,2,2,1,有,無,6250000,56629,坡道平面,33.13,1120000,,RPVRMLRJJHGGFIB68CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,26.52,住,,,1070722,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,123.72,2,2,1,有,無,6280000,56960,坡道平面,33.13,1120000,,RPWRMLRJJHGGFIB78CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,26.52,住,,,1070727,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,123.72,2,2,1,有,無,6310000,57291,坡道平面,33.13,1120000,,RPXRMLRJJHGGFIB88CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,26.52,住,,,1070804,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,123.72,2,2,1,有,無,6390000,58174,坡道平面,33.13,1120000,,RPOSMLRJJHGGFIB08CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,26.52,住,,,1070808,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,123.72,2,2,1,有,無,6500000,58505,坡道平面,33.13,1200000,,RPPSMLRJJHGGFIB18CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,26.52,住,,,1070912,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,123.72,2,2,1,有,無,6430000,59940,坡道平面,33.13,1000000,,RPQSMLRJJHGGFIB28CB
烏日區,房地(土地+建物)+車位,臺中市烏日區新站南段91地號,26.52,住,,,1070807,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,見使用執照,,123.72,2,2,1,有,無,6450000,58837,坡道平面,33.13,1120000,,RPSSMLRJJHGGFIB48CB
