鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,建物,臺中市北屯區昌平路一段２１巷６號六樓之２,0.0,商,,,1091129,土地0建物0車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871204,13.22,1,0,0,有,有,有,2800,212,,0.0,0,部分承租。作雅房使用。租金含管理費。本租賃標的未計入共有部分之分算面積。,RPVUMLRKKIPFFBB86CC
北區,建物,臺中市北區北屯路26號8樓之9,0.0,商,,,1091209,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711211,34.59,1,0,1,有,無,有,13400,387,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPVVMLRKKIPFFBB96CC
南屯區,建物,臺中市南屯區向心南路９６５號,0.0,住,,,1091127,土地0建物0車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0820419,118.94,0,2,2,有,無,無,50000,420,,0.0,0,部分承租。租賃期間含免租金裝潢期。,RPVNMLRKKIPFFCB88CC
大里區,房地(土地+建物),臺中市大里區仁化工二路62號8樓,17.81,,工業區,丁種建築用地,1091119,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,87.47,2,2,2,有,有,有,14000,160,,0.0,0,,RPPRMLRKKIPFFIB66CC
大里區,房地(土地+建物)+車位,臺中市大里區仁化工二路62號9樓,17.23,,工業區,丁種建築用地,1091118,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,110.01,2,2,2,有,有,有,16000,171,坡道平面,22.54,1000,,RPSRMLRKKIPFFIB96CC
西區,房地(土地+建物),臺中市西區精誠路13-1號,193.0,住,,,1091202,土地1建物1車位0,全,2,透天厝,住家用,見其他登記事項,0620416,166.41,0,0,0,無,無,無,50000,300,,0.0,0,,RPRNMLRKKIPFFAB38DC
清水區,房地(土地+建物)+車位,臺中市清水區港都路153號12樓之2,19.58,商,,,1091120,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090724,183.62,3,2,2,有,有,有,18120,112,坡道平面,31.69,1120,,RPTOMLSKKIPFFFB56CC
南區,建物,臺中市南區忠明南路819號11樓之3,0.0,商,,,1091122,土地0建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0931224,118.28999999999999,3,2,2,有,有,有,25000,211,,0.0,0,,RPPPMLSKKIPFFAB38CC
南區,房地(土地+建物),臺中市南區復興路3段1號13樓之2,2.41,商,,,1091123,土地1建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700815,17.7,1,0,1,有,有,有,6600,373,,0.0,0,,RPSPMLSKKIPFFAB68CC
南屯區,房地(土地+建物)+車位,臺中市南屯區文心路一段210號三樓之5,15.48,住,,,1091123,土地1建物1車位1,三層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841024,241.5,4,2,2,有,無,有,22000,91,坡道平面,0.0,3000,,RPVPMLSKKIPFFCB56CC
西屯區,房地(土地+建物),臺中市西屯區漢口路二段223之3號7樓之5,4.86,住,,,1091203,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851101,31.799999999999997,1,0,1,有,有,有,7200,226,,0.0,0,臺中市包租代管案件租金市價打9折。,RPPNMLTKKIPFFCB48CC
西屯區,房地(土地+建物),臺中市西屯區櫻花路74巷6號,66.0,住,,,1091116,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0690209,107.52,3,3,3,有,無,無,20000,186,,0.0,0,含增建或未登記建物。；,RPRNMLTKKIPFFCB68CC
北區,房地(土地+建物),臺中市北區永興街315巷3號2F-1,15.3,住,,,1091210,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830401,57.709999999999994,2,1,1,有,無,有,13000,225,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPPNMLTKKIPFFBB38CC
東區,房地(土地+建物),臺中市東區立德街149號4樓之2,27.0,住,,,1091209,土地2建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760701,90.49,3,2,3,有,無,有,10800,119,,0.0,0,臺中市包租代管案件租金市價打9折。,RPPNMLTKKIPFFAB28CC
清水區,房地(土地+建物)+車位,臺中市清水區港新五路207號10樓之6,12.74,商,,,1091203,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061027,135.51,2,2,1,有,無,有,15300,113,坡道平面,0.0,0,社會住宅包租代管案件租金市價打9折。,RPQNMLTKKIPFFFB88CC
烏日區,房地(土地+建物),臺中市烏日區振興街42之1號5樓,53.08,住,,,1091211,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820715,221.64000000000001,3,2,2,有,有,有,16200,73,,0.0,0,臺中市包租代管案件租金市價打9折。,RPPNMLTKKIPFFIB09CC
烏日區,房地(土地+建物),臺中市烏日區中山路二段49號,65.13,住,,,1091212,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0790630,301.04,4,3,3,有,無,有,26000,86,,0.0,0,,RPPPMLLLKIPFFIB58CC
沙鹿區,建物,臺中市沙鹿區鎮南路二段82號,0.0,住,,,1091221,土地0建物0車位0,一層,1,店面(店鋪),住商用,鋼筋混凝土造,0690821,18.15,0,1,1,有,無,無,19000,1047,,0.0,0,,RPUOMLLLKIPFFFB68CC
豐原區,房地(土地+建物),臺中市豐原區豐東路219號,89.73,住,,,1091215,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0990208,56.75,0,0,0,無,無,無,18000,317,,0.0,0,,RPXNMLLLKIPFFDB68CC
西區,建物,臺中市西區三民西路８９號六樓之２,0.0,商,,,1091128,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041214,153.76999999999998,3,2,2,有,有,有,21000,137,,0.0,0,,RPPNMLLLKIPFFAB57CC
中區,房地(土地+建物),臺中市中區市府路148號1樓之2、1樓之3,38.91,商,,,1091216,土地2建物2車位0,一層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0711102,176.31,0,0,0,無,無,有,54000,306,,0.0,0,,RPXNMLLLKIPFFAB38CC
西區,房地(土地+建物)+車位,臺中市西區公益路367號5樓之3,26.05,住,,,1091207,土地1建物1車位1,五層,17,辦公商業大樓,商業用,鋼筋混凝土造,0800118,272.98,0,0,0,無,有,有,41000,150,坡道機械,0.0,0,,RPUPMLLLKIPFFAB28CC
豐原區,土地,龍宮段856地號,40.34,住,,,1091221,土地1建物0車位0,,,其他,,,,0.0,1,0,0,有,無,無,12000,297,,0.0,0,地上有未辦保存登記建物壹棟,RPWPMLLLKIPFFDB88DC
北區,房地(土地+建物),臺中市北區進化北路392之2號4樓之3,19.8,住,,,1091124,土地1建物1車位0,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,0800128,165.35000000000002,2,0,0,有,有,有,20000,121,,0.0,0,,RPTOMLLLKIPFFBB18CC
北區,建物,臺中市北區博館路９０號,0.0,住,,,1091201,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住商用,加強磚造,0661019,218.14,3,5,2,有,無,無,58000,266,,0.0,0,含增建或未登記建物。；,RPXOMLLLKIPFFBB58CC
北屯區,房地(土地+建物),臺中市北屯區九龍街50號,83.0,住,,,1091123,土地2建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0700704,179.51,6,3,3,有,無,有,27000,150,,0.0,0,,RPTRMLLLKIPFFBB48CC
西屯區,建物,臺中市西屯區皇城街３３號,0.0,住,,,1091215,土地0建物1車位0,一層,14,店面(店鋪),住家用,鋼筋混凝土造,0851223,184.45,0,0,0,無,有,無,30000,163,,0.0,0,,RPPPMLLLKIPFFCB97CC
西屯區,房地(土地+建物)+車位,臺中市西屯區河南路二段262號11樓之13,82.45,住,,,1091201,土地1建物1車位2,十一層,13,辦公商業大樓,商業用,鋼筋混凝土造,0800613,327.73,0,0,0,無,有,有,59000,180,坡道機械,0.0,0,,RPVSMLLLKIPFFCB88CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路500號16樓之7,10.64,其他,,,1091203,土地1建物1車位1,十六層,29,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1011219,198.62,0,0,0,無,有,有,54600,275,坡道平面,0.0,0,,RPWSMLLLKIPFFCB98CC
西屯區,房地(土地+建物),臺中市西屯區臺灣大道四段925號17樓之5,12.75,住,,,1091120,土地1建物1車位0,十七層,28,辦公商業大樓,見其他登記事項,見其他登記事項,0810701,239.76,0,0,0,無,有,有,43518,182,,0.0,0,,RPUTMLLLKIPFFCB88CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段241號14樓之1,5.87,住,,,1091210,土地1建物1車位0,十四層,23,辦公商業大樓,商業用,鋼筋混凝土造,0820226,95.95,0,0,0,無,有,有,21000,219,,0.0,0,,RPTNMLMLKIPFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區朝富路213號7樓之10,17.27,其他,,,1091215,土地1建物1車位0,七層,34,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1040924,293.3,0,0,0,無,有,有,74500,254,,0.0,0,,RPPOMLMLKIPFFCB97CC
南屯區,房地(土地+建物),臺中市南屯區五權西路二段459號,68.0,其他,,,1091120,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0690526,157.75,4,2,3,有,無,無,39800,252,,0.0,0,含管理費、稅金或水電等費用。；外牆作為廣告使用。；,RPXOMLMLKIPFFCB78CC
西屯區,建物,臺中市西屯區臺灣大道三段７２９巷６８號七樓之２,0.0,住,,,1091130,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851123,91.34,2,1,1,有,有,有,15000,164,坡道機械,0.0,0,,RPOQMLMLKIPFFCB08CC
西屯區,建物,臺中市西屯區國安一路２０８巷９號,0.0,住,,,1091202,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0850615,125.78999999999999,0,1,1,有,有,有,20000,159,,0.0,0,租期內含免租裝潢期。於111/1/1起租金調整為23000元。,RPSQMLMLKIPFFCB48CC
北區,房地(土地+建物)+車位,臺中市北區臺灣大道二段375號10樓之1，10樓之2，10樓之3，10樓之5,60.19,住,,,1091216,土地1建物4車位1,十層,12,辦公商業大樓,商業用,鋼筋混凝土造,0771005,636.05,0,0,0,無,有,有,105831,166,坡道平面,0.0,0,,RPPSMLMLKIPFFBB28CC
中區,房地(土地+建物),臺中市中區自由路二段4巷2號1樓,13.33,商,,,1091216,土地1建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0890223,66.64,0,0,0,無,無,無,22500,338,,0.0,0,,RPVPMLMLKIPFFAB58DC
太平區,房地(土地+建物),臺中市太平區新平路萬和巷10號,126.91,住,,,1091125,土地1建物1車位0,全,1,透天厝,住家用,加強磚造,0641029,63.68,3,2,1,有,無,有,20500,322,,0.0,0,,RPPOMLMLKIPFFJB68CC
西區,房地(土地+建物)+車位,臺中市西區自治街155號5樓之3,25.95,商,,,1091215,土地1建物1車位1,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0791004,264.46999999999997,0,0,0,無,無,有,30000,113,坡道機械,0.0,0,,RPUNMLMLKIPFFAB18CC
西區,建物,臺中市西區忠信街２號８樓－３,0.0,住,,,1091130,土地0建物1車位1,八層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840724,94.11,2,2,2,有,無,有,17000,181,升降機械,0.0,0,租金含管理費。車位面積無法分算。,RPWOMLMLKIPFFAB48CC
清水區,房地(土地+建物)+車位,臺中市清水區港都路153號十二樓之6,10.0,商,,,1091129,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090724,108.38,2,1,1,有,有,有,12380,156,坡道平面,31.69,380,,RPOOMLMLKIPFFFB18CC
大里區,房地(土地+建物)+車位,臺中市大里區光正路56號5樓之5,29.92,,鄉村區,乙種建築用地,1091125,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040519,150.01999999999998,3,2,2,有,有,有,17000,135,坡道平面,31.89,1000,,RPQOMLMLKIPFFIB68CC
大里區,房地(土地+建物),臺中市大里區光正路56號二樓之7,25.38,,鄉村區,乙種建築用地,1091130,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040519,95.41,2,2,1,有,有,有,15000,157,,0.0,0,,RPPOMLNLKIPFFIB68CC
清水區,房地(土地+建物)+車位,臺中市清水區港都路159號十五樓之6,10.0,商,,,1091125,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090724,108.38,2,1,1,有,有,有,12680,156,坡道平面,31.69,680,,RPWTMLNLKIPFFFB96CC
梧棲區,房地(土地+建物),臺中市梧棲區四維中路205巷6號,100.0,商,,,1091219,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0790912,332.2,6,3,4,有,無,有,25000,75,,0.0,0,,RPXTMLNLKIPFFFB07CC
豐原區,房地(土地+建物)+車位,臺中市豐原區保康路66巷30號9樓,16.28,住,,,1091212,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870929,119.91,3,2,2,有,有,有,15000,125,坡道平面,0.0,0,,RPUNMLNLKIPFFDB58CC
豐原區,房地(土地+建物)+車位,臺中市豐原區永康路211巷100號5樓之3,17.92,住,,,1091218,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911209,116.69999999999999,4,2,2,有,有,有,17000,146,坡道平面,0.0,0,,RPWNMLNLKIPFFDB78CC
豐原區,房地(土地+建物),臺中市豐原區中正路695巷18號12樓,10.24,住,,,1091218,土地1建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0820208,97.93,3,2,2,有,無,有,16000,163,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPROMLNLKIPFFDB38CC
南區,房地(土地+建物),臺中市南區建國南路一段241號九樓之2,5.82,住,,,1091130,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890505,49.300000000000004,1,1,1,有,有,有,10000,203,,0.0,0,,RPQPMLNLKIPFFAB08CC
南區,房地(土地+建物)+車位,臺中市南區福田五街22號十五樓之2,9.34,住,,,1091214,土地1建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041221,167.98000000000002,3,2,2,有,無,有,22000,131,坡道平面,0.0,0,社會住宅包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付。.,RPVQMLNLKIPFFAB68CC
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩二街22號,75.0,住,,,1091216,土地1建物1車位1,全,4,透天厝,住家用,加強磚造,0760409,44.92,0,1,1,有,無,有,18000,401,一樓平面,0.0,0,,RPRSMLNLKIPFFCB78DC
龍井區,房地(土地+建物),臺中市龍井區藝術街１６巷８弄１５號三樓之２,15.5,其他,,,1091201,土地1建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690528,26.76,1,0,1,有,無,無,6300,235,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPUNMLNLKIPFFKB66CC
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路623號6樓之6,23.61,住,,,1091201,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040615,142.11,3,2,2,有,有,有,19027,158,坡道平面,24.92,527,,RPXTMLNLKIPFFBB66CC
北屯區,房地(土地+建物),臺中市北屯區松竹路一段803號,73.8,商,,,1091201,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0940318,167.49,4,2,3,有,無,有,27000,161,,0.0,0,,RPRNNLNLKIPFFBB18CC
北屯區,房地(土地+建物),臺中市北屯區文昌東八街13號,5.95,住,,,1091212,土地1建物1車位0,見其他登記事項,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0790222,33.05,1,1,1,有,有,有,16500,499,,0.0,0,,RPPRNLNLKIPFFBB38CC
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路127號二十樓之3,7.11,住,,,1091125,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,84.67,2,1,1,有,有,有,16550,226,坡道機械,13.89,550,,RPQQMLNLKIPFFCB38CC
西屯區,房地(土地+建物),臺中市西屯區市政北七路186號22樓之5,25.79,其他,,,1091218,土地1建物1車位0,二十二層,28,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060321,209.57999999999998,0,0,0,無,有,有,57060,272,,0.0,0,,RPSQMLNLKIPFFCB58CC
南屯區,建物,臺中市南屯區文心南三路528號13樓之5,0.0,商,,,1091214,土地0建物1車位0,十三層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090831,123.91,2,1,1,有,無,有,20700,167,坡道平面,0.0,1300,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停,RPTRMLNLKIPFFCB78CC
南屯區,建物,臺中市南屯區文心南五路一段393號5樓之1,0.0,住,,,1091214,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080611,126.61,3,2,2,有,無,有,19800,156,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPURMLNLKIPFFCB88CC
南屯區,建物,臺中市南屯區保安六街143號4F-2,0.0,住,,,1091218,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830523,109.74000000000001,3,2,2,有,無,有,16800,153,坡道平面,0.0,1649,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付。.,RPOSMLNLKIPFFCB38CC
南屯區,建物,臺中市南屯區文心南路２８６號,0.0,商,,,1091204,土地0建物1車位0,見其他登記事項,29,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031125,137.82,0,2,2,有,有,無,73800,535,,0.0,0,含增建或未登記建物。；含稅。,RPUNMLOLKIPFFCB58CC
西屯區,建物,臺中市西屯區逢大路４５號十四樓之２,0.0,住,,,1091204,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940704,187.0,3,2,2,有,有,有,20000,107,坡道平面,0.0,0,,RPOOMLOLKIPFFCB08CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段6號17樓之16,6.28,商,,,1091201,土地1建物1車位0,十七層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,61.72,1,0,0,無,有,有,17000,275,,0.0,0,,RPXQMLOLKIPFFCB56CC
西屯區,車位,臺中市西屯區文心路三段6號等公共設施,0.0,,,,1091207,土地0建物0車位1,,,其他,,,,37.8,0,0,0,有,有,無,3300,,坡道平面,0.0,3300,,RPORMLOLKIPFFCB38CC
西屯區,建物,臺中市西屯區文心路3段6號14樓之9,0.0,住,,,1091211,土地0建物1車位0,十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,58.53999999999999,1,1,1,有,有,有,13000,222,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPPRMLOLKIPFFCB48CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段6號19樓之2,6.72,商,,,1091215,土地1建物1車位0,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,66.85,1,0,0,無,有,有,17000,254,,0.0,0,,RPQRMLOLKIPFFCB58CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段6號26樓之13,6.72,商,,,1091212,土地1建物1車位0,二十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,66.85,1,0,0,無,有,有,17000,254,,0.0,0,,RPRRMLOLKIPFFCB68CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路105號2樓之5,18.67,住,,,1091202,土地1建物1車位1,二層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970926,208.45999999999998,3,2,2,有,有,有,45000,216,坡道平面,0.0,0,含管理費/車位,RPTRMLOLKIPFFCB88CC
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段240-6號4樓之2,10.69,住,,,1091208,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060731,103.75999999999999,2,1,1,有,有,有,26000,251,坡道機械,0.0,0,含車含管,RPURMLOLKIPFFCB98CC
西屯區,房地(土地+建物),臺中市西屯區逢大路73號2樓之5,39.7,其他,,,1091126,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940704,163.15,3,2,2,有,有,有,19900,122,,0.0,0,包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付 。,RPOSMLOLKIPFFCB48CC
西屯區,房地(土地+建物),臺中市西屯區寧夏西四街7號8樓之12,3.69,商,,,1091201,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0790430,45.28,1,0,1,有,無,有,12000,265,,0.0,0,,RPPSMLOLKIPFFCB58CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段288號六樓之10,5.84,住,,,1091218,土地1建物1車位0,六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,62.95,1,0,0,無,有,有,15300,243,,0.0,0,社會住宅,RPTVMLOLKIPFFBB56CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段288號11樓之10,6.34,住,,,1091214,土地1建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,62.94,1,1,1,有,有,有,18000,286,,0.0,0,含管,RPUVMLOLKIPFFBB66CC
北屯區,車位,臺中市北屯區文心路四段288號等公共設施,0.0,,,,1091219,土地0建物0車位1,,,其他,,,,27.23,0,0,0,有,有,無,3500,,坡道平面,0.0,3500,含清潔費,RPVVMLOLKIPFFBB76CC
北區,房地(土地+建物),臺中市北區進化北路317號10樓之11,5.7,商,,,1091128,土地2建物1車位0,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,66.37,1,0,0,無,有,有,13500,203,,0.0,0,社會住宅出租,RPXVMLOLKIPFFBB96CC
北區,車位,臺中市北區進化北路317號等公共設施,0.52,商,,,1091217,土地0建物0車位1,,,其他,,,,31.88,0,0,0,有,有,有,3500,,坡道平面,0.0,3500,,RPOWMLOLKIPFFBB78CC
北區,車位,臺中市北區進化北路317號等公共設施,0.38,商,,,1091211,土地0建物0車位1,,,其他,,,,27.9,0,0,0,有,有,無,3200,,坡道平面,0.0,3200,,RPPWMLOLKIPFFBB88CC
北區,車位,臺中市北區進化北路317號等公共設施,0.25,商,,,1091201,土地0建物0車位1,,,其他,,,,15.94,0,0,0,有,有,無,1800,,坡道機械,0.0,1800,,RPQWMLOLKIPFFBB98CC
北區,車位,臺中市北區進化北路317號等公共設施,0.38,商,,,1091214,土地0建物0車位1,,,其他,,,,27.9,0,0,0,有,有,有,3000,,坡道平面,0.0,3000,,RPRWMLOLKIPFFBB09CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段288號9樓之3,10.24,住,,,1091204,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,120.56,2,1,1,有,有,有,27000,224,坡道平面,0.0,0,含管理費,RPSWMLOLKIPFFBB56CC
北屯區,房地(土地+建物),臺中市北屯區軍功東街96巷12號,79.66,住,,,1091203,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0920918,207.96,3,3,4,有,無,有,28000,135,,0.0,0,,RPUWMLOLKIPFFBB76CC
北屯區,建物,臺中市北屯區崇德路二段346號1樓,188.0,住,,,1091208,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0760506,265.9,0,0,0,無,無,無,120000,451,,0.0,0,,RPRNNLOLKIPFFBB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段399號33樓之5,19.0,其他,,,1091211,土地1建物1車位2,三十三層,35,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1050127,203.0,3,2,3,有,有,有,85000,419,坡道平面,34.6,0,租金含車、管、稅金,RPSRMLOLKIPFFCB88DC
西屯區,建物,臺中市西屯區文華路168號,0.0,住,,,1091224,土地0建物1車位0,見其他登記事項,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0970131,111.61,0,2,2,有,有,無,60000,538,,0.0,0,第四年起租金調整至63000元,RPQSMLOLKIPFFCB78DC
潭子區,土地,僑忠段553-1地號,300.0,農,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,70000,233,,0.0,0,地上物廠房約250坪第1~2年每月租金柒萬元整第3~5年每月租金柒萬伍仟元整第6~10年參考物價指數月租金柒萬伍仟元調整幅度增減5%調整第6年起月租金,RPOOMLOLKIPFFHB58CC
南區,房地(土地+建物),臺中市南區建國南路一段171號2樓,37.71,住,,,1091201,土地1建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801101,120.41,3,2,2,有,有,有,17000,141,,0.0,0,,RPWNMLOLKIPFFAB58CC
