編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLSJKHHGFFN98DA,32,111.30,住家用,加強磚造,79年6月25日,二層,一層 二層
RPPNMLSJKHHGFEN78DA,50,40.02,住家用,加強磚造,61年4月6日,一層,一層
RPPNMLTJKHHGFEN88DA,17,161.23,住商用,鋼筋混凝土造,94年6月6日,三層,一層 二層 三層 騎樓
RPQNMLKKKHHGFFN38EA,26,161.88,住家用,鋼筋混凝土造,84年9月18日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLTJKHHGFAN66DA,9,294.74,店舖、住宅、騎樓、停車空間,鋼筋混凝土造,102年2月6日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPVNMLKKKHHGFAN28DA,40,63.76,商業用,鋼筋混凝土造,70年12月29日,五層,一層
RPVNMLKKKHHGFAN28DA,40,3.58,公共設施梯間,鋼筋混凝土造,70年12月29日,五層,
RPWPMLKKJHHGFDN78DA,1,304.27,住宅,鋼筋混凝土造,109年10月23日,四層,一層 二層 三層 四層 陽台
RPPOMLTJKHHGFAN58DA,37,316.41,住家用,鋼筋混凝土造,74年5月2日,四層,一層 二層 三層 四層 騎樓
RPTNMLTJKHHGFDN56DA,41,125.40,工業用,鋼筋混凝土加強磚造,69年11月4日,二層,一層 二層
RPTNMLSLJHHGFCN09DA,1,266.00,住家用、停車空間、樓梯間,鋼筋混凝土造,110年4月16日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPWOMLOLJHHGFCN09DA,,168.90,住宅、樓梯間,鋼筋混凝土造,110年10月21日,三層,一層 二層 三層 見其他登記事項
RPWNMLOLJHHGFCN98DA,,171.66,住宅、停車空間、樓梯間,鋼筋混凝土造,110年10月21日,三層,一層 二層 三層 見其他登記事項
RPSNMLRJKHHGFAN58DA,30,178.99,農舍、突出物,鋼筋混凝土造,80年11月26日,二層,一層 二層 屋頂突出物
RPQNMLKKKHHGFDN08DA,1,250.00,住宅,鋼筋混凝土造,109年10月27日,四層,一層 二層 三層 四層 陽台
RPPNMLTJJHHGFAN38DA,27,114.77,住商用,鋼筋混凝土造,84年3月30日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLQJKHHGFGN78DA,24,188.45,住商用,鋼筋混凝土造,87年5月16日,四層,一層 二層 三層 四層 陽台
RPQNMLSJKHHGFGN09DA,,244.40,住家用,鋼筋混凝土造,110年8月2日,三層,一層 二層 三層 陽台
RPRNMLLKKHHGFFN48DA,,213.42,住宅,鋼筋混凝土造,110年9月27日,四層,一層 二層 三層 四層 陽台
RPOOMLLKKHHGFEN18DA,1,168.29,住家用,鋼筋混凝土造,109年8月26日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLLKKHHGFAN38DA,,238.11,停車空間、住宅、樓梯間,鋼筋混凝土造,110年7月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPQNMLKKKHHGFAN77DA,27,102.96,住家用,鋼筋混凝土造,83年7月29日,十三層,十二層 陽台 花台
RPQNMLKKKHHGFAN77DA,27,23.42,停車空間、避難室、梯間、會議室,鋼筋混凝土造,83年7月29日,十三層,
RPPOMLKKKHHGFAN77DA,11,245.69,停車空間、機電設備空間、住宅,鋼筋混凝土造,100年4月1日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層
RPPOMLKKKHHGFAN77DA,11,4.35,消防機房、發電機房、電錶箱空間、電信室、台電配電箱空間、台電配電室,鋼筋混凝土造,100年4月1日,七層,
RPPOMLKKKHHGFAN77DA,11,27.12,車道,鋼筋混凝土造,100年4月1日,七層,
RPVNMLTJKHHGFDN76DA,38,115.80,住家用,鋼筋混凝土造,73年4月24日,三層,一層 二層 三層
RPVNMLTJKHHGFDN76DA,38,115.80,住家用,鋼筋混凝土造,73年4月24日,三層,一層 二層 三層
RPPOMLTKJHHGFAN58DA,26,.30,辦公室,鋼筋混凝土造,84年7月18日,十九層,地下二層
RPPOMLTKJHHGFAN58DA,26,96.25,住家用,鋼筋混凝土造,84年7月18日,十九層,二層 陽台 花台
RPPOMLTKJHHGFAN58DA,26,21.26,梯間、避難室、停車空間、車道,鋼筋混凝土造,84年7月18日,十九層,
RPPOMLTKJHHGFAN58DA,26,30.37,梯間、避難室、停車空間、車道,鋼筋混凝土造,84年7月18日,十九層,
RPPOMLKKKHHGFDN08DA,30,92.90,辦公室,鋼筋混凝土造,80年7月22日,十二層,十層 陽台
RPPOMLKKKHHGFDN08DA,30,18.53,電梯、樓梯,鋼筋混凝土造,80年7月22日,十二層,
RPPOMLKKKHHGFDN08DA,30,1.46,門廳,鋼筋混凝土造,80年7月22日,十二層,
RPPOMLKKKHHGFDN08DA,30,17.02,停車空間、避難室、車道,鋼筋混凝土造,80年7月22日,十二層,
RPTOMLOLJHHGFCN78DA,,172.91,住宅、停車空間、樓梯間,鋼筋混凝土造,110年10月21日,三層,一層 二層 三層 見其他登記事項
RPSNMLOLJHHGFCN58DA,,173.04,住宅、停車空間、樓梯間,鋼筋混凝土造,110年10月21日,三層,一層 二層 三層 見其他登記事項
RPWNMLOKKHHGFDN09DA,28,85.20,住家用,鋼筋混凝土造,82年9月10日,七層,三層 陽台
RPWNMLOKKHHGFDN09DA,28,10.63,共有部份,鋼筋混凝土造,82年9月10日,七層,
RPWNMLOKKHHGFDN09DA,28,20.72,共有部份,鋼筋混凝土造,82年9月10日,七層,
RPQNMLPKKHHGFDN58DA,30,79.71,住家用,鋼筋混凝土造,80年11月16日,九層,八層 陽台 花台
RPQNMLPKKHHGFDN58DA,30,8.85,共有部份,鋼筋混凝土造,80年11月16日,九層,
RPQNMLPKKHHGFDN58DA,30,9.59,共有部份,鋼筋混凝土造,80年11月16日,九層,
RPQNMLPKKHHGFDN58DA,30,9.79,停車空間,鋼筋混凝土造,80年11月16日,九層,地下層
RPXOMLOLJHHGFCN56DA,,183.57,住宅、樓梯間,鋼筋混凝土造,110年10月21日,三層,一層 二層 三層 見其他登記事項
RPPNMLTJKHHGFHN56DA,2,167.48,住宅、樓梯間、停車空間,鋼筋混凝土造,108年10月29日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLLLJHHGFHN98DA,27,33.43,共有部份,鋼筋混凝土造,84年4月26日,八層,
RPUNMLLLJHHGFHN98DA,27,106.81,住家用,鋼筋混凝土造,84年4月26日,八層,三層 陽台
RPRNMLPKKHHGFDN68DA,31,24.20,住家用,鋼筋混凝土造,80年5月7日,五層,五層 陽台
RPRNMLPKKHHGFDN68DA,31,8.58,樓梯、電梯、玄關,鋼筋混凝土造,80年5月7日,五層,
RPXNMLPKKHHGFAN98DA,32,119.51,住家用,鋼筋混凝土造,79年6月26日,七層,六層
RPXNMLPKKHHGFAN98DA,32,10.98,梯間,鋼筋混凝土造,79年6月26日,七層,
RPXNMLPKKHHGFAN98DA,32,15.38,避難室、車道,鋼筋混凝土造,79年6月26日,七層,
RPOOMLPKKHHGFAN28EA,27,120.71,住家用,鋼筋混凝土造,83年12月17日,十層,六層 陽台
RPOOMLPKKHHGFAN28EA,27,36.37,避難室、停車空間、梯間、守衛室,鋼筋混凝土造,83年12月17日,十層,
RPRNMLSLJHHGFGN66DA,28,141.71,住家用,鋼筋混凝土造,82年12月1日,三層,一層 二層 三層 電梯樓梯間
RPSNMLSLJHHGFGN76DA,28,141.71,住家用,鋼筋混凝土造,82年12月1日,三層,一層 二層 三層 電梯樓梯間
RPPNMLMKKHHGFGN48DA,42,117.76,住商用,鋼筋混凝土加強磚造,69年4月10日,二層,一層 二層 騎樓
RPQNMLKLJHHGFGN38DA,27,150.50,住家用,鋼筋混凝土造,83年7月27日,三層,一層 二層 三層 電梯樓梯間
RPQNMLPKKHHGFGN88DA,39,159.00,住商用,鋼筋混凝土造,72年3月17日,三層,一層 二層 三層 騎樓
RPSNMLLKKHHGFHN78DA,37,100.04,住商用,鋼筋混凝土造,74年1月4日,二層,一層 二層 騎樓
RPRNMLLKKHHGFAN97DA,1,237.84,停車空間、住宅、梯間,鋼筋混凝土造,110年3月3日,三層,一層 二層 三層 陽台 屋頂突出物 地下一層
RPRNMLLKKHHGFAN97DA,1,29.25,儲藏室、停車空間、台電配電室、電信室,鋼筋混凝土造,110年3月3日,四層,
RPTOMLOKKHHGFAN58DA,28,107.03,住家用,鋼筋混凝土造,83年7月8日,十二層,七層 陽台
RPTOMLOKKHHGFAN58DA,28,14.24,梯間,鋼筋混凝土造,83年7月8日,十二層,
RPTOMLOKKHHGFAN58DA,28,21.98,停車空間、避難室,鋼筋混凝土造,83年7月8日,十二層,
RPROMLTJKHHGFAN78DA,10,394.11,住宅、停車空間、機電空間,鋼筋混凝土造,100年12月30日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層
RPROMLTJKHHGFAN78DA,10,32.80,公共設施,鋼筋混凝土造,100年12月30日,四層,
