編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLOKPHHGFGE68DA,,51.72,集合住宅,鋼筋混凝土,111年5月9日,十二層,九層 陽台
RPTNMLOKPHHGFGE68DA,,56.12,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPUQMLLKPHHGFGE78DA,,69.00,集合住宅,鋼筋混凝土,111年5月9日,十二層,六層 陽台
RPUQMLLKPHHGFGE78DA,,65.75,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPTOMLSLPHHGFGE66DA,,72.80,集合住宅,鋼筋混凝土,111年5月9日,十二層,十一層 陽台
RPTOMLSLPHHGFGE66DA,,67.81,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPSQMLOKPHHGFGE88DA,,69.00,集合住宅,鋼筋混凝土,111年5月9日,十二層,八層 陽台
RPSQMLOKPHHGFGE88DA,,65.75,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPQOMLPLPHHGFGE68DA,,69.00,集合住宅,鋼筋混凝土,111年5月9日,十二層,十一層 陽台
RPQOMLPLPHHGFGE68DA,,65.75,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPRNMLQKQHHGFGE78DA,,72.80,集合住宅,鋼筋混凝土,111年5月9日,十二層,八層 陽台
RPRNMLQKQHHGFGE78DA,,67.81,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPWPMLMLLHHGFEE48DA,,83.63,集合住宅,鋼筋混凝土,111年3月30日,十五層,九層 陽台
RPWPMLMLLHHGFEE48DA,,67.84,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、車道、公共服務空間、門廊、外廊、管道間、梯間、水箱、機械室等１２項,鋼筋混凝土,111年3月30日,十五層,
RPPQMLPLPHHGFGE78DA,,69.96,集合住宅,鋼筋混凝土,111年5月9日,十二層,三層 陽台
RPPQMLPLPHHGFGE78DA,,66.29,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPRQMLOKPHHGFGE78DA,,73.62,集合住宅,鋼筋混凝土,111年5月9日,十二層,八層 陽台
RPRQMLOKPHHGFGE78DA,,68.25,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPTOMLPLPHHGFGE98DA,,69.96,集合住宅,鋼筋混凝土,111年5月9日,十二層,四層 陽台
RPTOMLPLPHHGFGE98DA,,64.77,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPUNMLNLQHHGFGE88DA,,73.62,集合住宅,鋼筋混凝土,111年5月9日,十二層,十層 陽台
RPUNMLNLQHHGFGE88DA,,68.25,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPXPMLPLPHHGFGE86DA,,69.96,集合住宅,鋼筋混凝土,111年5月9日,十二層,七層 陽台
RPXPMLPLPHHGFGE86DA,,66.29,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPPOMLSJQHHGFGE78DA,,51.31,集合住宅,鋼筋混凝土,111年5月9日,十二層,五層 陽台
RPPOMLSJQHHGFGE78DA,,28.64,本共有部分之項目有停車空間，防空避難室兼停車空間，樓梯間，管委會使用空間，門廳兼梯廳，車道，管理員室，電梯間，機械室，水箱等項。,鋼筋混凝土,111年5月9日,十二層,
RPSNMLMLQHHGFFE48DA,,78.63,集合住宅,鋼筋混凝土造,111年5月30日,十五層,十五層 陽台
RPSNMLMLQHHGFFE48DA,,60.13,本共有部分之項目有停車空間、梯廳、管委會使用空間、車道、垃圾暫存室、樓電梯間、門廊、機械室、水箱等９項。,鋼筋混凝土造,111年5月30日,十五層,
RPVSMLNLLHHGFEE78DA,,64.44,集合住宅,鋼筋混凝土,111年3月30日,十五層,五層 陽台
RPVPMLSKLHHGFEE88DA,,83.81,集合住宅,鋼筋混凝土,111年3月30日,十五層,五層 陽台
RPVSMLNLLHHGFEE78DA,,56.26,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、車道、公共服務空間、門廊、外廊、管道間、梯間、水箱、機械室等１２項,鋼筋混凝土,111年3月30日,十五層,
RPVPMLSKLHHGFEE88DA,,67.93,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、車道、公共服務空間、門廊、外廊、管道間、梯間、水箱、機械室等１２項,鋼筋混凝土,111年3月30日,十五層,
