鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
橋頭區,土地,筆秀段79地號,1124.0,其他,,,1100412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,102660,91,,0.0,0,含增建或未登記建物。；承租地坪約340坪，承租未保存登記建物約305坪,RPRNMLOKMHGGFFE08CC
燕巢區,土地,安招段5地號,133.0,住,,,1100405,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,16000,120,,0.0,0,含增建或未登記建物。；承租地坪約40坪，承租未保存登記建物約35坪,RPTPMLOKMHGGFFE48CC
大社區,土地,大安段729地號,495.8,住,,,1100318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,33000,67,,0.0,0,含增建或未登記建物。；1.承租未保存登記建物約150坪.2.實際承租地坪約150坪.,RPVNMLOKMHGGFIE78CC
鳥松區,土地,大腿段1462-5地號,363.6,農,,,1100322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,83,,0.0,0,含增建或未登記建物。；1.實際承租地坪約110坪.2.承租未保存登記建物約90坪.,RPWNMLOKMHGGFIE88CC
仁武區,土地,仁龍段774地號,1442.19,,一般農業區,農牧用地,1100322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,85000,59,,0.0,0,含增建或未登記建物。；1.承租未保存登記建物約270坪.,RPXNMLOKMHGGFIE98CC
鳥松區,土地,松埔段1040地號,330.57,農,,,1100324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,35000,106,,0.0,0,含增建或未登記建物。；1.實際承租地坪約100坪.2.承租未保存登記建物約90坪.,RPOOMLOKMHGGFIE18CC
仁武區,土地,竹後段786地號,1974.0,住,,,1100325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,175000,89,,0.0,0,含增建或未登記建物。；,RPUOMLOKMHGGFIE78CC
大社區,土地,圳觀段1219地號,413.22,農,,,1100326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,38000,92,,0.0,0,含增建或未登記建物。；1.實際承租地坪約125坪.2.承租未保存登記建物約110坪.,RPVOMLOKMHGGFIE88CC
鹽埕區,房地(土地+建物),高雄市鹽埕區建國四路312號2樓,210.81,商,,,1100409,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,1010508,301.75,0,0,0,無,無,無,34000,113,,0.0,0,,RPOOMLOKMHGGFAE37CC
鼓山區,房地(土地+建物),高雄市鼓山區河邊街115巷31號3樓之2,25.23,住,,,1100411,土地2建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691030,98.55,3,2,2,有,無,有,12000,122,,0.0,0,,RPQPMLOKMHGGFAE67CC
前金區,建物,高雄市前金區五福三路61號11樓之19,0.0,商,,,1100330,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690109,32.15,2,1,1,有,有,有,6000,187,,0.0,0,續租。；,RPTPMLOKMHGGFAE97CC
苓雅區,房地(土地+建物),高雄市苓雅區英明路240號,132.0,住,,,1100404,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0640501,327.18,0,0,0,無,無,無,28000,86,,0.0,0,,RPTNMLOKMHGGFBE87CC
苓雅區,房地(土地+建物),高雄市苓雅區五福一路7號7樓,18.18,住,,,1100413,土地1建物2車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820208,132.15,3,2,2,有,有,有,17000,129,,0.0,0,,RPVNMLOKMHGGFBE08CC
新興區,建物,高雄市新興區七賢二路３９號十一樓之６,0.0,商,,,1100331,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050413,84.99000000000001,2,1,1,有,有,有,21000,247,,0.0,0,租金含管理費。,RPWNMLOKMHGGFBE18CC
苓雅區,建物,高雄市苓雅區廣西路4巷2之1號6樓,0.0,住,,,1100408,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0701119,66.31,2,1,1,有,有,有,12000,181,,0.0,0,,RPWOMLOKMHGGFBE28CC
苓雅區,房地(土地+建物),高雄市新興區中華四路244號二樓之1之2之3,104.22,商,,,1100412,土地1建物3車位0,二層,11,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0681018,283.68,0,0,0,無,無,有,30000,106,,0.0,0,,RPSPMLOKMHGGFBE97CC
苓雅區,房地(土地+建物),高雄市苓雅區建國一路111之2號四樓,30.49,商,,,1100320,土地2建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750912,113.78,3,2,2,有,無,有,12000,105,,0.0,0,,RPOQMLOKMHGGFBE67CC
前鎮區,建物,高雄市前鎮區光華三路１７３號十樓之２,0.0,商,,,1100331,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950614,97.02000000000001,2,2,1,有,有,有,18000,186,坡道機械,18.33,0,租金含管理費。,RPXNMLOKMHGGFCE38CC
前鎮區,建物,高雄市前鎮區英明一路72巷20弄38之4號,0.0,住,,,1100323,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691030,74.55,3,2,2,有,無,有,11000,148,,0.0,0,續租。；,RPROMLOKMHGGFCE87CC
前鎮區,建物,高雄市前鎮區新生路３１１號,0.0,其他,,,1100326,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0630601,114.24,2,1,3,有,無,有,20000,175,,0.0,0,部分承租。,RPUOMLOKMHGGFCE18CC
前鎮區,建物,高雄市前鎮區中華五路1463號12樓之1,0.0,商,,,1100330,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940330,141.39,3,2,2,有,無,有,22000,156,,0.0,0,,RPQPMLOKMHGGFCE87CC
前鎮區,建物,高雄市前鎮區管仲南路396號13樓,0.0,商,,,1100330,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941228,90.1,2,1,1,有,有,有,17000,189,,0.0,0,,RPTPMLOKMHGGFCE18CC
三民區,建物,高雄市三民區民族一路５６７之１號十樓,0.0,住,,,1100331,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041005,186.99,4,2,2,有,有,無,31000,166,坡道平面,36.12,0,,RPTNMLOKMHGGFDE08CC
三民區,房地(土地+建物),高雄市三民區水源路259號五樓,37.62,住,,,1100323,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681012,80.35,3,2,2,有,無,有,9000,112,,0.0,0,,RPOOMLOKMHGGFDE67CC
三民區,土地,建民段630地號,197.0,商,,,1100322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,28000,142,,0.0,0,含增建或未登記建物。；1.承租未保存登記建物約60坪,RPVOMLOKMHGGFDE38CC
三民區,房地(土地+建物)+車位,高雄市三民區北平一街46號14樓,17.68,住,,,1100411,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090422,142.6,2,1,1,有,有,有,26000,182,坡道平面,21.47,0,,RPPPMLOKMHGGFDE87CC
三民區,房地(土地+建物),高雄市三民區應安街61號3樓,27.42,商,,,1100326,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770617,110.81,3,2,2,有,有,有,10000,90,,0.0,0,,RPQNMLPKMHGGFDE87CC
三民區,建物,高雄市三民區立忠路95巷22之4號,0.0,住,,,1100409,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690807,80.86,3,2,2,有,無,有,8000,99,,0.0,0,高雄市政府包租代管計畫,RPOOMLPKMHGGFDE77CC
三民區,建物,高雄市三民區大豐二路116之12號10樓,0.0,住,,,1100412,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941202,110.95,2,2,2,有,有,有,13500,122,,0.0,0,高雄市政府包租代管計畫,RPROMLPKMHGGFDE08CC
小港區,建物,高雄市小港區明聖街262巷1弄22號,0.0,住,,,1100407,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0640501,77.76,5,2,3,有,無,有,11000,141,,0.0,0,高雄市政府包租代管計畫,RPQOMLPKMHGGFCE87CC
前鎮區,建物,高雄市前鎮區翠亨北路399巷12號13樓,0.0,商,,,1100407,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,147.67,3,2,2,有,有,有,13500,91,,0.0,0,高雄市政府包租代管計畫,RPQPMLPKMHGGFCE97CC
苓雅區,車位,高雄市苓雅區新光路62巷B2-21車位,0.0,商,,,1100331,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,2200,,坡道平面,14.65,2200,,RPTNMLPKMHGGFBE97CC
苓雅區,車位,高雄市苓雅區新光路62巷B4-187車位,0.0,商,,,1100406,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,1800,,坡道平面,12.66,1800,,RPUNMLPKMHGGFBE08CC
苓雅區,建物,高雄市苓雅區新光路62巷22號4樓之2,0.0,商,,,1100405,土地0建物1車位0,四層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,224.23000000000002,3,2,2,有,有,有,13000,58,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPVNMLPKMHGGFBE18CC
苓雅區,建物,高雄市苓雅區新光路62巷7號26樓之1,0.0,商,,,1100411,土地0建物1車位0,二十六層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,237.48999999999998,3,3,3,有,有,有,28000,118,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPWNMLPKMHGGFBE28CC
苓雅區,建物,高雄市苓雅區廣東一街91巷39之1號,0.0,住,,,1100414,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680510,80.11,3,2,2,有,無,有,9500,119,,0.0,0,高雄市政府包租代管計畫,RPOOMLPKMHGGFBE57CC
新興區,建物,高雄市新興區中山一路117號9樓F室,0.0,商,,,1100415,土地0建物1車位0,九層,10,辦公商業大樓,,鋼筋混凝土造,0651124,39.17,0,0,0,無,有,無,6500,166,,0.0,0,續租。；9樓為整層屋主自行隔間出租.租金含水費,RPPOMLPKMHGGFBE67CC
苓雅區,房地(土地+建物),高雄市苓雅區復興二路34號,79.0,商,,,1100415,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,0590907,182.74,0,0,0,無,無,無,27000,148,,0.0,0,,RPUOMLPKMHGGFBE18CC
鼓山區,房地(土地+建物),高雄市鼓山區富農路130號6樓,8.94,商,,,1100412,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940929,86.44,2,2,1,有,無,有,18500,214,,0.0,0,,RPQNMLPKMHGGFAE57CC
鼓山區,建物,高雄市鼓山區美術東四路２１６號十一樓,0.0,住,,,1091202,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951013,135.26,3,2,2,有,有,有,20000,148,坡道平面,15.5,0,,RPSNMLPKMHGGFAE77CC
鼓山區,建物,高雄市鼓山區文忠路108號6樓之3,0.0,商,,,1100407,土地0建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800810,58.04,1,0,1,有,有,有,9500,164,,0.0,0,高雄市政府包租代管計畫,RPWNMLPKMHGGFAE18CC
仁武區,土地,仁龍段1059地號,264.46,,一般農業區,農牧用地,1100329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,21000,79,,0.0,0,含增建或未登記建物。；1.實際承租地坪約80坪.2.承租未保存登記建案約60坪.,RPPNMLPKMHGGFIE28CC
仁武區,房地(土地+建物),高雄市仁武區灣內里仁心路20巷12號,1928.91,農,,,1100330,土地1建物1車位0,見其他登記事項,1,工廠,農業用,鋼造,0780803,300.0,0,0,0,無,無,無,90000,,,0.0,0,含增建或未登記建物。；1承租含未保存登記建物約700坪,RPSNMLPKMHGGFIE58CC
大社區,土地,圳觀段946地號,396.6,,一般農業區,農牧用地,1100331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,38000,96,,0.0,0,含增建或未登記建物。；1.實際承租地坪約120坪.2.承租未保存登記建物約93.2坪.,RPTNMLPKMHGGFIE68CC
鳥松區,土地,大腿段1043地號,416.52,農,,,1100401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,32000,77,,0.0,0,含增建或未登記建物。；1.實際承租地坪約126坪.2.承租未保存登記建物約126坪.,RPOOMLPKMHGGFIE28CC
仁武區,土地,仁新段1181地號,330.57,農,,,1100406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,136,,0.0,0,含增建或未登記建物。；1.實際承租地坪約100坪.2.承租未保存登記建物約100坪.,RPQOMLPKMHGGFIE48CC
鳥松區,土地,大腿段1149地號,330.57,農,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,23000,70,,0.0,0,含增建或未登記建物。；1.實際承租坪坪約100坪.2.承租未保存登記建物約90坪.,RPTOMLPKMHGGFIE78CC
大社區,土地,清福段202地號,99.17,工,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,18000,182,,0.0,0,含增建或未登記建物。；1.實際承租地坪約30坪.2.承租未保存登記建物約23坪.,RPUOMLPKMHGGFIE88CC
大社區,土地,清福段202地號,99.17,工,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,18000,182,,0.0,0,含增建或未登記建物。；1.實際承租地坪約30坪.2.承租未保存登記建物約23坪.,RPWOMLPKMHGGFIE09CC
仁武區,土地,草潭段54-3地號,231.4,住,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,23000,99,,0.0,0,含增建或未登記建物。；1.實際承租地坪約70坪.2.承租未保存登記建物約50坪.,RPXOMLPKMHGGFIE56CC
鳥松區,房地(土地+建物)+車位,高雄市鳥松區明湖路100號5樓之1,29.94,住,,,1100322,土地1建物3車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850715,91.9,2,2,1,有,無,有,12800,139,坡道平面,50.91,0,,RPQPMLPKMHGGFIE58CC
鳥松區,建物,高雄市鳥松區清華街本昌巷40號9樓,12.0,住,,,1100401,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040610,69.92,3,2,2,有,無,無,19000,272,,0.0,0,,RPRQMLPKMHGGFIE78CC
梓官區,土地,梓和段735地號,496.0,工,,,1100411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,55000,111,,0.0,0,含增建或未登記建物。；承租地坪約150坪，承租未保存登記建物約150坪,RPUNMLPKMHGGFFE48CC
阿蓮區,土地,青安段413地號,413.3,,特定農業區,農牧用地,1100410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,60,,0.0,0,含增建或未登記建物。；承租地坪約125坪，承租未保存登記建物約75坪,RPQNMLPKMHGGFJE48CC
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街3號二樓,20.84,住,,,1100411,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,84.08,3,1,2,有,有,有,21000,250,坡道平面,34.77,0,,RPPOMLPKMHGGFIE48DC
鳳山區,土地,牛潮埔段183-1地號,115.7,工,,,1100331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,12000,104,,0.0,0,含增建或未登記建物。；,RPSNMLPKMHGGFGE38CC
鳳山區,建物,高雄市鳳山區文福街36號15樓,11.86,住,,,1100401,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990110,51.96,2,2,1,有,無,有,13500,260,,0.0,0,,RPOPMLPKMHGGFGE18CC
楠梓區,房地(土地+建物),高雄市楠梓區樂群路15巷8號3樓之5,23.64,住,,,1100406,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801003,140.3,4,2,2,有,有,有,19950,142,,0.0,0,含管理費、稅金或水電等費用。；,RPQQMLPKMHGGFEE28CC
左營區,房地(土地+建物),高雄市左營區光興街219巷49號三樓,33.31,住,,,1100410,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790122,181.94,3,2,2,有,有,有,15000,82,,0.0,0,,RPWSMLPKMHGGFEE09CC
左營區,土地,新庄段二小段518-4地號,65.0,住,,,1100414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,22400,345,,0.0,0,,RPROMLQKMHGGFEE28CC
鳳山區,建物,高雄市鳳山區南榮路45巷42之1號,0.0,住,,,1100408,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0651110,98.0,3,2,2,有,無,有,14000,143,,0.0,0,,RPPOMLQKMHGGFGE28CC
鳳山區,建物,高雄市鳳山區光遠路155巷175號5樓,0.0,住,,,1100401,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080109,82.57,2,1,1,有,有,有,13000,157,,0.0,0,,RPROMLQKMHGGFGE48CC
鳳山區,房地(土地+建物),高雄市鳳山區頂新五街21號,109.94,商,,,1100413,土地1建物1車位0,全,5,透天厝,住家用,見其他登記事項,1090409,369.66,5,2,5,有,無,無,51200,139,,0.0,0,,RPWOMLQKMHGGFGE98CC
鳳山區,建物,高雄市鳳山區南進七街52之3號,0.0,住,,,1100412,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710710,77.16,3,2,2,有,無,有,16800,218,,0.0,0,,RPUPMLQKMHGGFGE88CC
大寮區,土地,農場段117地號,330.44,農,,,1100323,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,76,,0.0,0,含增建或未登記建物。；實際承租地坪約100坪未保存登記建物約80坪,RPRNMLQKMHGGFLE88CC
岡山區,房地(土地+建物),高雄市岡山區仁壽路36號,163.0,住,,,1100415,土地2建物1車位0,見其他登記事項,2,店面(店鋪),住家用,加強磚造,0741120,175.52,0,0,0,無,無,有,43000,245,,0.0,0,,RPTNMLQKMHGGFFE48CC
仁武區,土地,烏林段822地號,2409.26,,一般農業區,農牧用地,1100330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,218700,91,,0.0,0,,RPVOMLQKMHGGFIE09CC
鹽埕區,建物,高雄市鹽埕區興華街27-6號,49.0,商,,,1100416,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0500630,123.64,0,0,0,無,無,有,16000,129,,0.0,0,,RPUNMLQKMHGGFAE08CC
苓雅區,房地(土地+建物),高雄市苓雅區中山二路483號11樓之7,5.16,商,,,1100416,土地1建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0851003,56.19,1,1,1,有,有,有,11000,196,,0.0,0,,RPWNMLQKMHGGFBE38CC
苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷19號14樓之1,5.42,商,,,1100415,土地1建物1車位0,十四層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,126.69,3,2,2,有,有,有,15000,118,,0.0,0,含管理費、稅金或水電等費用。；,RPXNMLQKMHGGFBE48CC
三民區,建物,高雄市三民區建國三路20號13樓之2,0.0,商,,,1100401,土地0建物1車位0,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840615,34.2,1,0,1,有,有,有,5000,146,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPTNMLQKMHGGFDE28CC
三民區,房地(土地+建物)+車位,高雄市三民區水源路217巷26號15樓,18.92,住,,,1100413,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010605,186.36,4,2,2,有,有,有,35000,188,坡道平面,16.66,0,,RPROMLQKMHGGFDE18CC
三民區,房地(土地+建物),高雄市三民區建工路221號,20.28,商,,,1100413,土地1建物1車位0,見其他登記事項,13,店面(店鋪),住商用,鋼筋混凝土造,0821006,180.26999999999998,3,2,3,有,有,有,25000,139,,0.0,0,,RPTOMLQKMHGGFDE38CC
三民區,建物,高雄市三民區正忠路１９１號,0.0,住,,,1100330,土地0建物1車位0,全,3,透天厝,,加強磚造,0640524,201.96,7,1,3,有,無,無,36000,178,,0.0,0,含增建或未登記建物。；,RPOPMLQKMHGGFDE97CC
三民區,房地(土地+建物),高雄市三民區松江街209號一樓,69.0,商,,,1100415,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,0570403,46.83,0,1,1,有,無,無,15000,320,,0.0,0,透天產品  本 租賃只出租一樓,RPTNMLRKMHGGFDE38CC
三民區,房地(土地+建物),高雄市三民區遼寧三街105號6樓,9.61,住,,,1100416,土地1建物1車位0,見其他登記事項,15,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1091217,86.35,2,1,1,有,有,有,19000,220,,0.0,0,本租金不含管理費、水、電、和各項稅費,RPUNMLRKMHGGFDE48CC
鼓山區,建物,高雄市鼓山區九如四路2007號,6370.0,住,,,1100405,土地0建物1車位0,見其它登記事項,1,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0710818,114.73,0,0,0,無,無,有,27000,235,,0.0,0,,RPPNMLRKMHGGFAE67CC
鼓山區,房地(土地+建物),高雄市鼓山區文信路209號6樓之1,6.96,住,,,1100417,土地1建物1車位0,見其它登記事項,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850320,61.02,1,0,1,有,有,有,11000,180,,0.0,0,,RPSNMLRKMHGGFAE97CC
岡山區,房地(土地+建物),高雄市岡山區高雄市岡山區阿公店路二段223號,207.0,住,,,1100412,土地1建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,1080214,101.4,0,0,0,無,無,無,22000,217,,0.0,0,,RPPNMLRKMHGGFFE18CC
大寮區,房地(土地+建物),高雄市大寮區新厝路63號,71.8,住,,,1100414,土地1建物1車位0,見其他登記事項,3,店面(店鋪),見使用執照,鋼筋混凝土造,0840912,135.12,5,2,3,有,無,無,15500,115,,0.0,0,,RPPNMLRKMHGGFLE78CC
鳳山區,房地(土地+建物),高雄市鳳山區建國路一段81巷15號,163.51,住,,,1100408,土地2建物1車位0,全,2,透天厝,住家用,加強磚造,0601022,129.6,5,2,2,有,無,有,15000,116,,0.0,0,,RPWNMLTKMHGGFGE56CC
鳳山區,土地,鳳山段縣口小段379-4地號,113.0,商,,,1100413,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,33000,292,,0.0,0,,RPXNMLTKMHGGFGE66CC
左營區,房地(土地+建物),高雄市左營區左營大路2號之54,58.0,住,,,1100330,土地1建物1車位0,全,5,透天厝,,鋼筋混凝土造,0750424,249.62,5,2,4,有,無,無,15000,60,,0.0,0,,RPQPMLTKMHGGFEE58CC
左營區,房地(土地+建物),高雄市左營區大順一路308號,18.0,商,,,1100406,土地1建物1車位0,見其它登記事項,3,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0801219,164.4,3,0,3,有,無,有,48000,292,,0.0,0,,RPVRMLTKMHGGFEE66CC
楠梓區,房地(土地+建物),高雄市楠梓區清平街51巷15號,31.71,住,,,1100409,土地1建物1車位0,見其它登記事項,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830112,198.92,7,2,3,有,無,無,22000,111,,0.0,0,,RPSUMLTKMHGGFEE66CC
楠梓區,建物,高雄市楠梓區藍昌路４３７號,0.0,住,,,1100401,土地0建物0車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0960801,44.68,0,1,1,有,無,無,15000,336,,0.0,0,部分承租。,RPTVMLTKMHGGFEE86CC
楠梓區,建物,高雄市楠梓區藍昌路４３７號,0.0,住,,,1100401,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0960801,132.7,5,1,2,有,無,有,15000,113,,0.0,0,部分承租。,RPUVMLTKMHGGFEE96CC
前金區,房地(土地+建物),高雄市前金區永恆街12號7樓之2,9.02,商,,,1100416,土地1建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930804,56.4,2,1,1,有,有,有,15000,266,,0.0,0,續租。；,RPQNMLTKMHGGFAE97CC
前金區,房地(土地+建物),高雄市前金區六合二路151巷2號11樓之5,7.94,商,,,1100415,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070712,89.7,2,1,1,有,有,有,23000,256,,0.0,0,,RPWNMLTKMHGGFAE58CC
鹽埕區,房地(土地+建物),高雄市鹽埕區建國四路230號,79.0,商,,,1100417,土地1建物1車位0,全,2,透天厝,商業用,見使用執照,0181016,102.48,2,1,2,有,無,有,25000,244,,0.0,0,,RPXOMLTKMHGGFAE78CC
前金區,房地(土地+建物),高雄市前金區文武二街200號10樓之5,4.82,商,,,1100325,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961130,62.68,2,1,1,有,有,有,13500,215,,0.0,0,,RPSPMLTKMHGGFAE38CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北五街120號21樓,20.79,住,,,1100322,土地1建物1車位1,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1030508,249.54999999999998,4,2,2,有,有,有,55000,220,坡道平面,26.54,0,,RPPQMLTKMHGGFAE18CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路323號25樓,21.26,住,,,1100323,土地1建物1車位2,二十五層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1050120,272.58,4,2,2,有,有,有,70000,257,坡道平面,37.54,0,,RPRQMLTKMHGGFAE38CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區建國一路169之1號13樓之3,11.72,商,,,1100322,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940822,132.41,3,2,2,有,有,有,15000,113,坡道機械,9.88,0,,RPVOMLTKMHGGFBE68CC
苓雅區,房地(土地+建物),高雄市苓雅區文橫二路29之3號,85.0,商,,,1100413,土地1建物1車位0,全,1,透天厝,住商用,加強磚造,0600818,52.71,0,0,0,無,無,無,45000,854,,0.0,0,,RPPPMLTKMHGGFBE18CC
苓雅區,建物,高雄市苓雅區海邊路31號24樓之3,0.0,商,,,1100413,土地0建物1車位2,二十四層,24,辦公商業大樓,商業用,鋼造,0860212,226.53,0,0,0,無,無,有,38000,168,坡道平面,0.0,0,,RPSPMLTKMHGGFBE48CC
苓雅區,建物,高雄市苓雅區海邊路31號22樓之5,0.0,商,,,1100419,土地0建物1車位0,二十二層,27,辦公商業大樓,商業用,鋼造,0860212,199.01,0,0,0,無,無,有,32000,161,,0.0,0,,RPVPMLTKMHGGFBE78CC
