鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
平鎮區,建物,桃園市平鎮區南平路二段513巷50號,0.0,,特定農業區,甲種建築用地,1100224,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0700216,103.88,4,3,3,有,無,有,16000,154,,0.0,0,社會住宅,RPXNMLRKNHGGFGH86CC
平鎮區,建物,桃園市平鎮區中豐路南勢二段468號6樓,0.0,住,,,1100314,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060613,108.79,2,1,2,有,無,有,12500,115,坡道平面,42.46,0,社會住宅租賃車位一個,RPOOMLRKNHGGFGH68CC
平鎮區,建物,桃園市平鎮區中正二路2巷9號6樓,0.0,住,,,1100310,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831126,145.45,2,2,2,有,無,有,11300,78,,0.0,0,社會住宅,RPQOMLRKNHGGFGH88CC
平鎮區,建物,桃園市平鎮區中豐路246號9樓,0.0,住,,,1100316,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931007,80.68,2,1,1,有,無,有,12900,160,,0.0,0,社會住宅,RPROMLRKNHGGFGH98CC
平鎮區,建物,桃園市平鎮區南京路102巷18號14樓,0.0,住,,,1100326,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041006,145.21,2,1,1,有,無,有,13500,93,坡道平面,0.0,0,社會住宅,RPSOMLRKNHGGFGH09CC
平鎮區,建物,桃園市平鎮區環南路411號4樓之4,0.0,住,,,1100422,土地0建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0800826,170.29999999999998,3,2,2,有,無,有,10500,62,,0.0,0,社會住宅,RPTOMLRKNHGGFGH56CC
平鎮區,建物,桃園市平鎮區新富街84號10樓,0.0,住,,,1100408,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890714,107.41,3,2,2,有,無,有,14700,137,,0.0,0,社會住宅,RPUOMLRKNHGGFGH66CC
桃園區,建物,桃園市桃園區林森路71巷1弄16之3號4樓,0.0,住,,,1100201,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690809,103.17,3,2,1,有,無,有,15000,145,,0.0,0,社會住宅,RPSPMLRKNHGGFAH58CC
桃園區,建物,桃園市桃園區民光東路176-1號13樓,0.0,住,,,1100221,土地0建物1車位0,十三層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920918,54.400000000000006,1,0,0,無,無,有,10400,191,,0.0,0,社會住宅,RPTPMLRKNHGGFAH68CC
桃園區,建物,桃園市桃園區中山北路246號2樓,0.0,住,,,1100318,土地0建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850613,159.05,3,2,2,有,無,有,13500,85,坡道平面,0.0,0,社會住宅,RPWPMLRKNHGGFAH98CC
桃園區,建物,桃園市桃園區大興西路200-14號7樓,0.0,住,,,1100326,土地0建物1車位0,七層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0921114,90.02000000000001,1,0,0,無,無,有,12900,143,,0.0,0,社會住宅,RPXPMLRKNHGGFAH09CC
桃園區,建物,桃園市桃園區民富十七街43號9樓,0.0,住,,,1100408,土地0建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950124,171.87,4,2,2,有,無,有,18500,108,坡道平面,0.0,0,社會住宅,RPOQMLRKNHGGFAH28CC
桃園區,建物,桃園市桃園區龍泉二街61-1號12樓,0.0,商,,,1100428,土地0建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,154.55,3,2,2,有,無,有,19500,126,坡道平面,0.0,0,社會住宅,RPPQMLRKNHGGFAH38CC
桃園區,建物,桃園市桃園區國豐三街90號12樓,0.0,商,,,1100503,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000509,96.35999999999999,2,1,1,有,無,有,14000,145,,0.0,0,社會住宅,RPQQMLRKNHGGFAH48CC
桃園區,建物,桃園市桃園區青田街218-1號2樓,0.0,住,,,1100408,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921113,114.75,4,1,2,有,無,有,13000,113,坡道平面,0.0,0,社會住宅,RPRQMLRKNHGGFAH58CC
桃園區,建物,桃園市桃園區復興路299號5樓之3,0.0,住,,,1100401,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870708,98.86,3,1,1,有,無,有,13600,138,,0.0,0,社會住宅,RPSQMLRKNHGGFAH68CC
桃園區,建物,桃園市桃園區龍泉二街53號8樓,0.0,商,,,1100322,土地0建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,123.74,2,1,1,有,無,有,18000,145,坡道平面,0.0,0,社會住宅,RPTQMLRKNHGGFAH78CC
桃園區,建物,桃園市桃園區龍城一街53號15樓,0.0,住,,,1100412,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,114.17,2,1,1,有,無,有,13000,114,坡道平面,0.0,0,社會住宅,RPUQMLRKNHGGFAH88CC
桃園區,建物,桃園市桃園區三民路一段30號11樓,0.0,住,,,1100420,土地0建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091113,126.54,2,1,1,有,無,有,17500,138,坡道平面,0.0,0,社會住宅,RPWQMLRKNHGGFAH09CC
桃園區,建物,桃園市桃園區大有路152號7樓之10,0.0,住,,,1100415,土地0建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830318,35.86,1,0,0,無,無,有,8400,234,,0.0,0,社會住宅,RPXQMLRKNHGGFAH56CC
桃園區,建物,桃園市桃園區大興路255號6樓之6,0.0,住,,,1100422,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831119,115.77000000000001,4,2,3,有,無,有,15000,130,,0.0,0,社會住宅,RPORMLRKNHGGFAH38CC
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段139巷27號2樓,20.7,住,,,1100508,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970502,154.79000000000002,3,1,1,有,有,有,22800,165,坡道平面,35.01,3000,管理費由承租人負擔2200元整,RPPTMLRKNHGGFAH68CC
蘆竹區,建物,桃園市蘆竹區南山路1段33號7樓之5,0.0,,,,1100421,土地0建物1車位0,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,82.43,2,1,1,有,有,無,11000,133,,0.0,0,含管理費、稅金或水電等費用。；,RPUNMLSKNHGGFEH09CC
中壢區,建物,桃園市中壢區興仁路二段691之3號5樓,0.0,住,,,1100514,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810129,120.24000000000001,3,2,2,有,有,有,11000,91,,0.0,0,,RPTQMLSKNHGGFBH98CC
龜山區,建物,桃園市龜山區頂湖二街28號,0.0,工,,,1100503,土地0建物1車位0,見其他登記事項,2,工廠,見其他登記事項,鋼筋混凝土造,0790326,639.73,0,0,0,無,無,有,125000,,,0.0,0,含增建或未登記建物。；,RPSNMLSKNHGGFHH56CC
八德區,土地,興豐段2527地號,968.89,住,,,1100514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,85000,88,,0.0,0,,RPUOMLSKNHGGFFH76DC
蘆竹區,土地,新庄子段1383地號,1145.45,,一般農業區,農牧用地,1100514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,100000,87,,0.0,0,含增建或未登記建物。；使用346.5坪,RPXOMLSKNHGGFEH96DC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南平街5號十一樓之2,15.82,住,,,1100512,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901003,128.65,4,2,2,有,有,有,21700,169,坡道平面,27.52,0,急出租急承租。；,RPSPMLSKNHGGFEH56DC
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路297號九樓之3,17.21,住,,,1100512,土地1建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910523,159.72,4,2,2,有,有,有,30510,191,,0.0,0,急出租急承租。；,RPTPMLSKNHGGFEH66DC
八德區,房地(土地+建物)+車位,桃園市八德區仁德路155號十三樓,22.4,住,,,1100130,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050622,131.14,2,2,1,有,有,有,15000,114,坡道平面,34.4,0,,RPPNMLSKNHGGFFH88EC
八德區,房地(土地+建物)+車位,桃園市八德區建德路38號11樓,24.2,住,,,1100411,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080715,143.01999999999998,3,2,2,有,有,有,18000,126,坡道平面,39.8,0,,RPQNMLSKNHGGFFH98EC
桃園區,建物,桃園市桃園區大興西路二段265號十五樓之一,0.0,住,,,1100515,土地0建物1車位0,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841103,117.0,3,2,2,有,有,有,15000,128,,0.0,0,,RPROMLSKNHGGFAH48CC
桃園區,建物,桃園市桃園區民生路310之2號6樓,0.0,商,,,1100510,土地0建物1車位0,六層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960906,51.21,1,1,1,有,有,有,9200,180,,0.0,0,,RPUOMLSKNHGGFAH78CC
桃園區,房地(土地+建物),桃園市桃園區力行路700號,345.44,住,,,1100420,土地1建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,1090528,322.32,0,0,0,無,無,無,94500,293,,0.0,0,,RPPPMLSKNHGGFAH38CC
中壢區,建物,桃園市中壢區長春二路168號,0.0,工,,,1100504,土地0建物1車位0,見其他登記事項,2,工廠,工業用,見其他登記事項,1050205,613.76,0,0,0,無,無,有,140000,,,0.0,0,含管理費、稅金或水電等費用。；,RPXOMLTKNHGGFBH66CC
中壢區,建物,桃園市中壢區九和一街５號,0.0,商,,,1100503,土地0建物1車位0,一層,22,店面(店鋪),商業用,鋼筋混凝土造,0970406,78.66,0,1,1,有,有,無,78000,992,,0.0,0,,RPRPMLTKNHGGFBH78CC
八德區,房地(土地+建物)+車位,桃園市八德區中正路182號十二樓,18.65,商,,,1100227,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040123,154.92000000000002,3,2,2,有,有,有,17000,110,坡道平面,25.78,0,,RPUNMLTKNHGGFFH86EC
八德區,房地(土地+建物)+車位,桃園市八德區建德路271號5樓,18.87,住,,,1100205,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040420,105.73,2,1,1,有,有,有,14000,132,坡道平面,26.19,0,含管理費,RPVNMLTKNHGGFFH96EC
八德區,房地(土地+建物)+車位,桃園市八德區中正路32巷6號7樓,14.64,商,,,1100202,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001024,161.63,3,2,2,有,有,有,17500,108,坡道平面,30.0,0,,RPXNMLTKNHGGFFH17EC
八德區,房地(土地+建物),桃園市八德區正福五街50號四樓,16.25,商,,,1100517,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961009,113.28,2,1,1,有,有,有,15500,137,,0.0,0,,RPQNMLTKNHGGFFH98DC
八德區,房地(土地+建物)+車位,桃園市八德區高城八街61-1號10樓,2486.86,住,,,1100516,土地1建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940905,77.18,2,1,1,有,有,有,15000,194,坡道平面,14.35,0,水電瓦斯自付，管理費租金內含,RPUNMLTKNHGGFFH66CC
八德區,建物,桃園市八德區中正路１４２號十三樓,0.0,商,,,1100502,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030623,121.28,2,2,1,有,有,有,19000,157,坡道平面,29.67,0,租金含管理費。,RPWNMLTKNHGGFFH86CC
桃園區,建物,桃園市桃園區文中三路１５５號,0.0,住,,,1100503,土地0建物1車位1,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070824,96.22,0,1,1,有,有,無,24500,255,坡道平面,40.77,0,承租方為法人，申請設立中，以自然人申報。租金含管理費。租賃期間含免租金裝潢期。,RPVPMLTKNHGGFAH09CC
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路610巷134弄5號,83.17,住,,,1100501,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0751009,127.26,3,2,2,有,無,有,19000,149,一樓平面,0.0,0,含增建或未登記建物。；,RPOVMLTKNHGGFAH98CC
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路660號1樓之3,26.98,住,,,1100505,土地1建物0車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,0811111,159.17,1,1,1,有,無,有,52500,330,坡道平面,0.0,0,,RPRVMLTKNHGGFAH66CC
桃園區,建物,桃園市桃園區同德六街１９２號六樓,0.0,住,,,1100506,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950529,164.82,3,2,2,有,有,有,32000,194,坡道平面,0.0,0,租金含管理費。租期內含免租裝潢期。車位面積無法分算。含機車位1個。,RPQWMLTKNHGGFAH66CC
中壢區,建物,桃園市中壢區元化路271巷26弄76號三樓,0.0,住,,,1100421,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680815,75.15,3,2,1,有,無,有,10000,133,,0.0,0,社會住宅,RPPOMLKLNHGGFBH67CC
中壢區,房地(土地+建物),桃園市中壢區中山東路一段223巷89弄24號4樓,3.79,住,,,1100519,土地1建物0車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830804,18.98,1,0,1,有,無,有,7000,369,,0.0,0,含增建或未登記建物。；隔間套房,RPSOMLKLNHGGFBH97CC
中壢區,房地(土地+建物),桃園市中壢區成功路94巷35-4號,4.13,住,,,1100517,土地1建物0車位0,全,5,透天厝,住家用,鋼筋混凝土造,0800213,25.92,1,0,1,有,無,有,8000,309,,0.0,0,含增建或未登記建物。；隔間套房,RPTOMLKLNHGGFBH08CC
楊梅區,建物,桃園市楊梅區金山街302號八樓,0.0,住,,,1100506,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040525,157.5,3,2,2,有,有,有,15700,115,坡道平面,32.1,0,社會住宅管理費另計2100元,RPSOMLKLNHGGFDH18CC
蘆竹區,建物,桃園市蘆竹區中正路中正巷11號2樓之201房,0.0,住,,,1100513,土地0建物1車位0,二層,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,0680802,23.14,1,1,1,有,無,有,10000,432,,0.0,0,,RPQPMLKLNHGGFEH18CC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區油管路一段麗水巷11號11樓,32.92,住,,,1100505,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950727,125.31,3,2,2,有,有,有,24000,192,坡道平面,30.39,0,,RPSPMLKLNHGGFEH38CC
蘆竹區,建物,桃園市蘆竹區中正路中正巷11號3樓之301房,0.0,住,,,1100518,土地0建物1車位0,三層,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,0680802,41.0,1,1,1,有,無,有,10000,244,,0.0,0,,RPVPMLKLNHGGFEH68CC
八德區,房地(土地+建物)+車位,桃園市八德區忠勇一街35號1樓,26.55,商,,,1100419,土地1建物1車位2,一層,19,店面(店鋪),住商用,鋼筋混凝土造,0980506,204.37,0,0,0,無,有,無,50000,245,坡道平面,49.09,0,有附流理台,RPRNMLKLNHGGFFH18CC
八德區,房地(土地+建物),桃園市八德區和平路621巷48弄1號,10.2,,鄉村區,乙種建築用地,1100520,土地1建物0車位0,全,3,透天厝,住家用,加強磚造,0680810,23.1,1,0,1,有,無,有,8500,368,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPSNMLKLNHGGFFH28CC
八德區,房地(土地+建物),桃園市八德區和平路621巷48弄1號,10.2,,鄉村區,乙種建築用地,1100520,土地1建物0車位0,全,3,透天厝,住家用,加強磚造,0680810,23.1,1,0,1,有,無,有,8500,368,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPTNMLKLNHGGFFH38CC
八德區,房地(土地+建物),桃園市八德區介壽路二段361巷19弄6衖5號,4.63,,鄉村區,乙種建築用地,1100409,土地1建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0731020,16.67,1,0,1,有,無,有,8200,492,,0.0,0,含增建或未登記建物。；隔間套房,RPUNMLKLNHGGFFH48CC
八德區,房地(土地+建物),桃園市八德區介壽路二段361巷19弄6衖5號,4.63,,鄉村區,乙種建築用地,1100519,土地1建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0731020,16.67,1,0,1,有,無,有,7800,468,,0.0,0,含增建或未登記建物。；隔間套房,RPVNMLKLNHGGFFH58CC
龜山區,建物,桃園市龜山區南上路55巷2號5樓,0.0,住,,,1100503,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700831,22.38,1,1,1,有,無,有,10000,447,,0.0,0,,RPWNMLKLNHGGFHH88CC
桃園區,房地(土地+建物),桃園市桃園區中山東路1巷68號,7.39,商,,,1100517,土地1建物1車位0,見其他登記事項,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0890114,103.07,1,2,1,有,有,有,16000,155,,0.0,0,,RPSSMLKLNHGGFAH38DC
中壢區,土地,榮民段893地號,419.0,住,,,1100423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,72,,0.0,0,,RPUNMLKLNHGGFBH18DC
桃園區,建物,桃園市桃園區龍泉五街132號三樓,0.0,住,,,1100511,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830917,108.44,3,2,2,有,有,有,12700,117,,0.0,0,社會住宅管理費另計1500元,RPQOMLKLNHGGFAH67CC
大園區,建物,桃園市大園區大觀路600巷46弄7之2皓6樓,0.0,,一般農業區,甲種建築用地,1100423,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840211,128.17000000000002,3,2,2,有,有,無,12800,100,坡道平面,0.0,0,社會住宅  租賃車位一個,RPQOMLLLNHGGFEH18CC
蘆竹區,建物,桃園市蘆竹區新興街125巷16弄14號,0.0,,一般農業區,甲種建築用地,1100317,土地1建物0車位0,全,4,透天厝,車庫、住宅,鋼筋混凝土造,0830616,266.35,4,2,3,有,無,無,23000,86,,0.0,0,社會住宅,RPTOMLLLNHGGFEH48CC
蘆竹區,建物,桃園市蘆竹區中正路中正巷11號2樓之202房,0.0,住,,,1100518,土地1建物0車位0,二層,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,0680802,41.0,1,1,1,有,無,無,9500,232,,0.0,0,,RPUOMLLLNHGGFEH58CC
蘆竹區,建物,桃園市蘆竹區新興街138號2樓之2,0.0,,一般農業區,丁種建築用地,1100419,土地0建物0車位0,二層,9,華廈(10層含以下有電梯),研究發展設施,鋼筋混凝土造,0990624,36.19,1,0,1,有,無,無,6500,180,,0.0,0,,RPWOMLLLNHGGFEH78CC
楊梅區,建物,桃園市楊梅區新梅八街63號11樓,0.0,住,,,1100418,土地1建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091007,121.68,2,1,1,有,無,無,17000,140,坡道平面,36.39,0,,RPVNMLLLNHGGFDH48CC
楊梅區,建物,桃園市楊梅區福羚路64號3樓,0.0,住,,,1100326,土地1建物0車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,89.65,3,2,2,有,有,無,9000,100,,0.0,0,社會住宅,RPOQMLLLNHGGFDH08CC
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路283號14樓,8.71,商,,,1100427,土地1建物1車位2000,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081114,49.26,1,0,0,無,有,無,14900,401,坡道機械,17.11,0,,RPPOMLLLNHGGFBH77CC
中壢區,建物,桃園市中壢區榮安一街326號8樓之1,0.0,住,,,1100319,土地1建物0車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900716,60.760000000000005,1,2,1,有,有,無,10000,165,,0.0,0,社會住宅,RPWOMLLLNHGGFBH48CC
觀音區,建物,桃園市觀音區九如三街43號2樓,0.0,住,,,1100331,土地1建物0車位0,二層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1090928,61.239999999999995,2,2,1,有,有,無,12500,204,,0.0,0,社會住宅,RPPPMLLLNHGGFBH87CC
中壢區,建物,桃園市中壢區晉元路301巷36號4樓,0.0,住,,,1100331,土地1建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821216,148.35999999999999,3,2,2,有,有,無,13800,93,坡道平面,0.0,0,社會住宅  租賃車位一個,RPSPMLLLNHGGFBH18CC
中壢區,建物,桃園市中壢區長興街30之13號4樓,0.0,住,,,1100423,土地1建物0車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940120,110.37,3,2,2,有,有,無,16400,149,,0.0,0,社會住宅,RPRQMLLLNHGGFBH18CC
中壢區,建物,桃園市中壢區榮安八街10巷5號,0.0,住,,,1100419,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0650414,65.02,3,2,2,有,無,無,18000,277,,0.0,0,社會住宅,RPSQMLLLNHGGFBH28CC
中壢區,建物,桃園市中壢區仁美二街100巷1號7樓,0.0,住,,,1100416,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820308,125.03999999999999,3,2,2,有,有,無,13700,110,坡道平面,0.0,0,社會住宅  租賃車位一個,RPVQMLLLNHGGFBH58CC
中壢區,建物,桃園市中壢區新明路157之1號十樓,0.0,住,,,1100521,土地1建物0車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830818,163.98,3,2,2,有,有,無,12000,73,,0.0,0,社會住宅管理費另計2660元,RPRRMLLLNHGGFBH28CC
中壢區,建物,桃園市中壢區仁福三街72號8樓,0.0,住,,,1100430,土地1建物0車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830524,90.71,3,2,2,有,有,無,13500,149,,0.0,0,社會住宅,RPSRMLLLNHGGFBH38CC
觀音區,建物,桃園市觀音區廣玉路48號,0.0,,特定農業區,甲種建築用地,1100430,土地1建物0車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850716,65.52,3,2,1,有,無,無,10000,153,,0.0,0,社會住宅,RPTRMLLLNHGGFBH48CC
中壢區,建物,桃園市中壢區文化路299號6樓,0.0,住,,,1100416,土地1建物0車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930518,77.0,2,2,1,有,有,無,14200,184,,0.0,0,社會住宅,RPXSMLLLNHGGFBH98CC
中壢區,建物,桃園市中壢區龍川三街5號,0.0,其他,,,1100430,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0691114,90.62,4,3,3,有,無,無,23000,254,,0.0,0,社會住宅,RPTTMLLLNHGGFBH68CC
中壢區,建物,桃園市中壢區龍岡路三段102號11樓,0.0,住,,,1100324,土地1建物0車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821230,90.92,2,2,1,有,有,無,13500,148,,0.0,0,社會住宅,RPWTMLLLNHGGFBH98CC
中壢區,建物,桃園市中壢區中正路四段588巷10弄12號,0.0,,特定農業區,甲種建築用地,1100325,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0871218,232.03,4,2,3,有,有,無,13800,59,坡道平面,0.0,0,社會住宅  租賃車位一個,RPQUMLLLNHGGFBH48CC
中壢區,建物,桃園市中壢區龍慈路22號2樓,0.0,住,,,1100316,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830623,122.32,3,2,2,有,有,無,14500,119,坡道平面,0.0,0,社會住宅  租賃車位一個,RPPVMLLLNHGGFBH48CC
中壢區,建物,桃園市中壢區松勤路76號14樓,0.0,商,,,1100423,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020222,142.76,3,2,2,有,有,無,17800,125,坡道平面,0.0,0,社會住宅  租賃車位一個,RPSVMLLLNHGGFBH78CC
龜山區,建物,桃園市龜山區萬壽路二段1206之3號五樓1號,0.0,商,,,1100514,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700620,96.31,4,1,1,有,無,無,10000,104,,0.0,0,,RPQOMLLLNHGGFHH48CC
平鎮區,建物,桃園市平鎮區大連街128之1號14樓,0.0,商,,,1100416,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,138.33,2,2,1,有,有,無,14800,107,坡道平面,0.0,0,社會住宅  租賃車位一個,RPTNMLLLNHGGFGH58CC
平鎮區,建物,桃園市平鎮區忠孝路93巷12號,0.0,住,,,1100401,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0631002,71.56,3,3,3,有,無,無,18000,252,,0.0,0,社會住宅,RPUNMLLLNHGGFGH68CC
平鎮區,建物,桃園市平鎮區廣達街59號,0.0,住,,,1100312,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0670324,116.1,2,2,2,有,無,無,15500,134,,0.0,0,社會住宅,RPXNMLLLNHGGFGH98CC
平鎮區,建物,桃園市平鎮區桃園市平鎮區中庸路172號13樓之3,0.0,商,,,1100407,土地1建物0車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961025,42.42,0,0,0,無,有,無,7200,170,,0.0,0,社會住宅,RPOOMLLLNHGGFGH18CC
八德區,建物,桃園市八德區華康街176巷271弄18號,0.0,農,,,1100409,土地1建物0車位0,全,4,透天厝,住宅，車庫，樓梯間,鋼筋混凝土造,0870929,190.14,5,2,3,有,無,無,27000,142,,0.0,0,社會住宅,RPSNMLLLNHGGFFH38CC
八德區,建物,桃園市八德區永福街82巷8弄12號,0.0,住,,,1100326,土地1建物0車位0,全,1,透天厝,住家用,木石磚造（磚石造）,0610105,35.28,3,2,1,有,無,無,11000,312,,0.0,0,社會住宅,RPTNMLLLNHGGFFH48CC
八德區,建物,桃園市八德區永福街82巷14弄8號,0.0,住,,,1100318,土地1建物0車位0,全,1,透天厝,住家用,磚造,0610101,41.57,2,2,1,有,無,無,10000,241,,0.0,0,社會住宅,RPUNMLLLNHGGFFH58CC
